message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post10046049	0.505	Fabulist	American English	L1	post10045450	reka39	Italian	L2
post10042642	0.485	a little edgy	English	L1	post10042562	flyingcat2008	china,chino	L2
post10017708	0.53	Andygc	British English	L1	post10017380	brighthope	Japanese	L2
post9970905	0.54	Waylink	English (British)	L1	post9970668	zolp	Thai	L2
post9969008	0.535	Cagey	English - US	L1	post9967396	raintal	Chinese(Mandarin&Cantonese)	L2
post9949144	0.525	Loob	English UK	L1	post9948288	dzpqkl	汉语	L2
post9929041	0.635	Harry Batt	USA English	L1	post9928996	flyingcat2008	china,chino	L2
post9918234	0.56	samrose	Canada - English	L1	post9905641	ladybugEnglishFan	Polish	L2
post1802132	0.565	Nunty	Hebrew-US English (bilingual)	L1	post1802106	paddycarol	Chinese, China	L2
post9854137	0.51	brian	AmE (New Orleans)	L2	post9854043	prof d'anglais	English	L1
post9857740	0.515	entangledbank	English - South-East England	L1	post9857295	ediskvaka	Russian	L2
post9839203	0.59	Hermione Golightly	British English	L1	post9838586	Xander2024	Russian	L2
post9795225	0.66	owlman5	English-US	L1	post9791263	Byakuya	Japanese	L2
post9813172	0.545	MilkyBarKid	British English	L1	post9813006	Daffodil100	Chinese	L2
post9792456	0.655	EStjarn	Spanish	L2	post9790892	piggy94	Korean&English	L1
post9754747	0.58	boozer	Bulgarian	L2	post9754566	Camlearner	Khmer	L2
post9723786	0.65	owlman5	English-US	L1	post9723556	Lorring	Peruvian Coast Spanish	L2
post9721231	0.49	Alxmrphi	UK English	L1	post9720949	athenian200	U.S. English	L1
post9711249	0.67	owlman5	English-US	L1	post9711191	Max_author_to_be	English - Australian	L1
post9709864	0.475	Thomas Tompion	English - England	L1	post9709593	letitb	Korean	L2
post9684147	0.55	Thomas Tompion	English - England	L1	post9683957	Bob2010	Chinese	L2
post9653260	0.625	entangledbank	English - South-East England	L1	post9652696	fear	American English	L1
post6365998	0.57	Starfrown	English - US	L1	post6365775	IxOhOxI	Thai	L2
post9671361	0.48	entangledbank	English - South-East England	L1	post9671305	stenka25	South Korea, Han-gul	L2
post9651386	0.595	Parla	English - US	L1	post9651174	SlovakN	Slovak	L2
post9644624	0.585	entangledbank	English - South-East England	L1	post9644567	megamega	Polish	L2
post9632163	0.6	entangledbank	English - South-East England	L1	post9632021	CJ 4 life	Italian	L2
post9605062	0.595	almufadado	Português de Portugal	L2	post9604994	StarStar	Italy	L2
post9602046	0.71	panjandrum	English-Ireland (top end)	L1	post9601744	stillwater	korean	L2
post9582738	0.57	owlman5	English-US	L1	post9582604	One Heart	Egyptian Arabic	L2
post9555598	0.695	ad31677	English - England	L1	post9555510	edward beltran	spanish	L2
post9545407	0.405	owlman5	English-US	L1	post9545355	yamazaki	Polish	L2
post9537962	0.585	mapache-pcp	English-US	L1	post9537580	eric cartmant	Turkish	L2
post2341045	0.615	winklepicker	English (UK)	L1	post2340941	shiness	Korean, South Korea.	L2
post9540538	0.61	owlman5	English-US	L1	post9540488	redgiant	Cantonese, Hong Kong	L2
post9535026	0.55	owlman5	English-US	L1	post9534915	Man_from_India	Indian English	L1
post9535304	0.56	owlman5	English-US	L1	post9535260	herut	Finnish	L2
post9521960	0.585	watercanyon	USA/English	L1	post9520668	dearpangchao	cantonese	L2
post9519102	0.43	owlman5	English-US	L1	post9519044	Iamaredhead	Bulgarian	L2
post9511296	0.465	Alxmrphi	UK English	L1	post9511270	kasramusique	Hebrew	L2
post9497130	0.49	owlman5	English-US	L1	post9497069	Saurabh	English-British, Hindi	L1
post9485478	0.585	Byron de Grey	English	L1	post9485021	RoMiss	Español	L2
post9488067	0.435	entangledbank	English - South-East England	L1	post9487843	better_in_time	Chinese, Thai	L2
post9486824	0.515	Matching Mole	England, English	L1	post9486476	Fujibei	Japanese	L2
post9451681	0.47	Hermione Golightly	British English	L1	post9451527	CORALINNA	Portuguese - Brasil	L2
post9449120	0.515	MilkyBarKid	British English	L1	post9449098	Taliarose	Korean	L2
post9449037	0.455	owlman5	English-US	L1	post9449024	eric cartmant	Turkish	L2
post3519363	0.65	Thomas Tompion	English - England	L1	post3519247	rose-mail	Hong Kong-Cantonese	L2
post9424619	0.535	kitenok	English - US	L1	post9423956	Silver_Biscuit	English - UK	L1
post9398187	0.52	Cagey	English - US	L1	post9398101	chopin7	Albanian	L2
post9369834	0.68	><FISH'>	British English	L1	post9369752	Loob	English UK	L1
post9368995	0.54	entangledbank	English - South-East England	L1	post9368943	mickey0	italian (northern)	L2
post9359437	0.595	JuanEscritor	English - AmE	L1	post9359001	stephent74	Chinese--Beijing	L2
post8868966	0.6	Cagey	English - US	L1	post8867631	raupe	Polish	L2
post9332246	0.555	Novanas	English AE/Ireland	L1	post9330441	AlexanderIII	Russian	L2
post9290955	0.545	MiriamArg	River-Plate Spanish/English	L1	post9290870	Spira	UK English	L1
post9288043	0.505	Copyright	American English	L1	post9287959	SophieD	FRANCE - FRENCH	L1
post9278847	0.47	panjandrum	English-Ireland (top end)	L1	post9278785	navi	armenian	L2
post9257685	0.675	MilkyBarKid	British English	L1	post9257645	Majorbloodnock	British English	L1
post9258157	0.51	soccergal	English - US	L1	post9258080	jalaluddin	India - Hindi & English	L1
post9263712	0.45	Gwan	New Zealand, English	L1	post9263609	taked4700	japanese  japan	L2
post9256682	0.505	owlman5	English-US	L1	post9256127	as_99	Arabic	L2
post9252556	0.615	Copyright	American English	L1	post9252523	natasha_139	Chinese	L2
post9249471	0.55	panjandrum	English-Ireland (top end)	L1	post9249330	wormhole	Turkish	L2
post9176925	0.605	sdgraham	USA English	L1	post9176439	Gusgasac	Argentina Spanish	L2
post9173357	0.47	SwissPete	Français (CH),           AE (California)	L2	post9173295	desponia	Polish	L2
post9167040	0.61	Tha G-Zone	American English	L1	post9166665	mrve	Turkish	L2
post9166682	0.565	Hermione Golightly	British English	L1	post9166523	minhduc	vietnamese	L2
post9162956	0.575	duoyu	English- US, Spanish- Puerto Rico	L1	post9162639	e174043	Turkish,Azerbaijani	L2
post9158665	0.495	MsLashun	english	L1	post9158593	andrea9292	Italian	L2
post9149896	0.54	Copyright	American English	L1	post9149802	leivev	美之大成， 汉语	L2
post9061718	0.565	Cagey	English - US	L1	post9061292	ortak	Turkish	L2
post9095387	0.405	Cagey	English - US	L1	post9095223	korona21c	Korean	L2
post9099916	0.645	entangledbank	English - South-East England	L1	post9099306	HSS	Standard Japanese, Sendaian Japanese	L2
post9082105	0.51	Matching Mole	England, English	L1	post9081978	stenka25	South Korea, Han-gul	L2
post9067720	0.575	JamesM	English, USA	L1	post9067648	Camlearner	Khmer	L2
post9068110	0.605	entangledbank	English - South-East England	L1	post9067476	Catay5	English - Australia	L1
post9055757	0.47	Au101	England, English (UK)	L1	post9055731	Michael841	Persian	L2
post9015756	0.555	Adimine	English - United Kingdom	L1	post9015586	ddubug	Korea	L2
post9014801	0.555	Adimine	English - United Kingdom	L1	post9014691	ddubug	Korea	L2
post8953242	0.605	Pertinax	BrE->AuE	L2	post8952839	Packard	USA, English	L1
post8964328	0.605	cuchuflete	EEUU-inglés	L2	post8963491	passim	English-NZ	L1
post8962706	0.445	boozer	Bulgarian	L2	post8962547	jnzovy	korean-english	L1
post7031516	0.505	Floyd 33	English - Canada	L1	post7031360	HSS	Standard Japanese, Sendaian Japanese	L2
post8939931	0.635	Dale Texas	English USA	L1	post8939554	Duckiee	Czech	L2
post8932271	0.615	lablady	English - USA	L1	post8932224	prpeggy	Chinese-Taiwan	L2
post8921034	0.58	Hermione Golightly	British English	L1	post8920736	coolieinblue	Korean	L2
post8920296	0.67	Copyright	American English	L1	post8920145	dreamin	Chinese	L2
post8914821	0.475	Cagey	English - US	L1	post8914581	bepleased	Chinese	L2
post8912212	0.4	Esca	USA - English	L1	post8911574	as_99	Arabic	L2
post8909751	0.525	vta513	U.S.; English, Dutch	L1	post8909733	xiongranw2	chinese	L2
post8906680	0.605	vta513	U.S.; English, Dutch	L1	post8906638	aintor	Chinese	L2
post8873303	0.6	Cagey	English - US	L1	post8873237	erik b	Portuguese	L2
post8886168	0.56	Biddlesby	English (Brit.)	L1	post8885487	senci2	serbo-croate	L2
post8882897	0.6	cuchuflete	EEUU-inglés	L2	post8882884	aj+fj	Czech, Czech Republic	L2
post8876682	0.58	Biddlesby	English (Brit.)	L1	post8876288	as_99	Arabic	L2
post8836399	0.615	timpeac	English (England)	L1	post8836344	Jacobtm	English - New York	L1
post8832585	0.6	Cagey	English - US	L1	post8829946	SJ Kammer	English - US	L1
post4774724	0.645	ewie	English English	L1	post4774506	Cathy Rose	United States English	L1
post8814937	0.58	entangledbank	English - South-East England	L1	post8813085	pkjoana709394	PORTUGUESE	L2
post6614719	0.65	Matching Mole	England, English	L1	post6614587	Redshade	English.	L1
post8810414	0.41	webdunce	English - American	L1	post8810395	duhong	vietnamese	L2
post8805504	0.42	panjandrum	English-Ireland (top end)	L1	post7993350	panjandrum	English-Ireland (top end)	L1
post8793476	0.53	kayokid	English, USA	L1	post8793397	Taliarose	Korean	L2
post8793591	0.55	Copyright	American English	L1	post8793478	sueno dulce	Korean	L2
post8762537	0.64	Cagey	English - US	L1	post8762034	echo_zkl	Mandarin - Mainland China	L2
post8760654	0.575	Cagey	English - US	L1	post8760524	sun 94	korean	L2
post8734794	0.5	Yankee_NLPer	English-USA	L1	post8734515	bepleased	Chinese	L2
post8720957	0.52	entangledbank	English - South-East England	L1	post8720925	mersault	italian	L2
post8692198	0.56	Matching Mole	England, English	L1	post8691199	mcmay	Chinese	L2
post8684959	0.5	entangledbank	English - South-East England	L1	post8684857	Bob8964	Chinese	L2
post8680277	0.505	Matching Mole	England, English	L1	post8680056	sun 94	korean	L2
post8657263	0.56	Thomas Tompion	English - England	L1	post8657141	evoo	turkish	L2
post5097941	0.465	Robert_Hope	(British) English	L1	post4367519	JamesM	English, USA	L1
post8620304	0.56	xqby	English (U.S.)	L1	post8620217	uktous	cantonese	L2
post8590032	0.665	entangledbank	English - South-East England	L1	post8589926	tigerduck	German / Switzerland	L2
post8589097	0.58	entangledbank	English - South-East England	L1	post8588959	yuirobo	Japanese	L2
post8565583	0.47	Forero	USA English	L1	post8565395	uktous	cantonese	L2
post8544771	0.675	Copyright	American English	L1	post8544655	Johanna65	Sweden Swedish	L2
post8543533	0.535	brian	AmE (New Orleans)	L2	post8543492	navi	armenian	L2
post8529357	0.535	Matching Mole	England, English	L1	post8529052	shiningstar	turkish	L2
post8524042	0.635	Copyright	American English	L1	post8524030	LQZ	Mandarin	L2
post8493473	0.595	Copyright	American English	L1	post8493321	tiantian888	Chinese	L2
post8481382	0.495	entangledbank	English - South-East England	L1	post8481170	DynamicSeo	Korean	L2
post8477882	0.575	entangledbank	English - South-East England	L1	post8477629	navi	armenian	L2
post8475690	0.54	JamesM	English, USA	L1	post8475595	ajaaja	Korean	L2
post8407411	0.66	Cypherpunk	US, English	L1	post8407388	Pizzelle	English	L1
post8295680	0.5	Copyright	American English	L1	post8295653	joh2001smile	Chinese	L2
post8298920	0.585	JamesM	English, USA	L1	post8298859	ddubug	Korea	L2
post8286802	0.525	alexpt	English	L1	post8286425	Carol-BJ	Mandarin Chinese	L2
post8278264	0.665	Cagey	English - US	L1	post8276621	MaximuS.111	russian	L2
post8264416	0.45	JamesM	English, USA	L1	post8264387	HyeeWang	Chinese	L2
post8258498	0.48	Bigote Blanco	english	L1	post8258424	yukinohana	Japanese	L2
post8255824	0.535	RCA86	British English	L1	post8255769	Bob8964	Chinese	L2
post8255979	0.53	RCA86	British English	L1	post8255826	ddubug	Korea	L2
post8238548	0.585	catgrin	English	L1	post8238361	Thomas Tompion	English - England	L1
post8237402	0.605	Copyright	American English	L1	post8236995	arueng	CHINESE	L2
post8227269	0.61	dg_spain	English - US	L1	post8227214	Wishfull	jp	L2
post8233214	0.45	Thomas Tompion	English - England	L1	post8232806	SuperChrist	Chinese	L2
post8204499	0.485	entangledbank	English - South-East England	L1	post8204433	khg1945	Korean	L2
post8200725	0.56	Thomas Tompion	English - England	L1	post8200707	aintor	Chinese	L2
post8189410	0.555	Cagey	English - US	L1	post8188965	tracy77	Chinese	L2
post8173052	0.48	entangledbank	English - South-East England	L1	post8172936	Grammar Fan	American English	L1
post7932523	0.51	panjandrum	English-Ireland (top end)	L1	post7931200	e2e4	sc-cs	L2
post8162686	0.565	Cagey	English - US	L1	post8162636	lycen	English and Chinese	L1
post8160695	0.62	Zecrah	British English	L1	post8160521	nizarm3allem	arabic	L2
post8151379	0.6	Llohr	English - American Midwest	L1	post8151243	laimita	Colombia-Spanish	L2
post8150004	0.48	wonderwhy	English - NaE	L1	post8149948	EnglishBug	Chinese	L2
post8137807	0.575	Copyright	American English	L1	post8137741	JohnDR	Mandarin	L2
post8127508	0.385	Copyright	American English	L1	post8126934	arjun78	India-Hindi	L2
post8052876	0.46	cuchuflete	EEUU-inglés	L2	post8052774	adau	Chinese	L2
post8104749	0.605	a little edgy	English	L1	post8104432	arueng	CHINESE	L2
post8100162	0.46	Silver_Biscuit	English - UK	L1	post8100118	adeodatusax	German	L2
post8099285	0.47	Thomas Tompion	English - England	L1	post8099130	ortak	Turkish	L2
post8082468	0.465	Copyright	American English	L1	post8082424	uktous	cantonese	L2
post8056946	0.415	owlman5	English-US	L1	post8056888	edward beltran	spanish	L2
post8028644	0.585	a little edgy	English	L1	post8028550	navi	armenian	L2
post8020277	0.615	sdgraham	USA English	L1	post8020197	slowik	Polish	L2
post8011420	0.55	Copyright	American English	L1	post8011319	Sane	USA, English	L1
post8004905	0.495	Thomas Tompion	English - England	L1	post8004766	KYC	Mandarin	L2
post7994925	0.655	owlman5	English-US	L1	post7994907	LQZ	Mandarin	L2
post7982055	0.605	Copyright	American English	L1	post7981971	coconut86	Chinese	L2
post7970726	0.53	owlman5	English-US	L1	post7970624	King Crimson	Italiano	L2
post7954807	0.625	Copyright	American English	L1	post7954768	red line	Arabic	L2
post7947470	0.62	Cagey	English - US	L1	post7947142	swer	French	L2
post7947330	0.455	Matching Mole	England, English	L1	post7947178	sunsail	de langue Turc	L2
post7900805	0.42	jasonfromUS	English - US	L1	post7900045	Snappy_is_here	Japanese	L2
post7914703	0.55	Cagey	English - US	L1	post7914552	sevenwinds	Russian	L2
post7916325	0.565	Thomas Tompion	English - England	L1	post7916252	adventrue	German	L2
post6058253	0.515	Alxmrphi	UK English	L1	post6058060	olive6	Hungarian, Hungary	L2
post7825612	0.39	Ann O'Rack	UK English	L1	post7825521	jinmin1988	Chinese	L2
post7819533	0.61	Copyright	American English	L1	post7819426	Lennonka	Polish	L2
post7805824	0.485	cuchuflete	EEUU-inglés	L2	post7805810	Ariel66	Italian	L2
post7741626	0.655	entangledbank	English - South-East England	L1	post7740245	usingenglish	Spain,spanish	L2
post7733916	0.47	panjandrum	English-Ireland (top end)	L1	post7733899	MiCorazonEstaEnCadiz	English-USA	L1
post7697611	0.515	entangledbank	English - South-East England	L1	post7697345	Evren_ytu	Turkey - Turkish	L2
post7685911	0.575	frostypotter	English	L1	post7685567	colombo-aussie	Spanish - Colombian	L2
post7677840	0.63	xjm	English - USA	L1	post7677774	rusita preciosa	Russian (Moscow)	L2
post7676992	0.57	entangledbank	English - South-East England	L1	post7676925	Bob8964	Chinese	L2
post7669445	0.595	Cagey	English - US	L1	post7669384	Forero	USA English	L1
post7662200	0.58	Forero	USA English	L1	post7662147	MAKIVAKI	chinese	L2
post7651522	0.55	a little edgy	English	L1	post7651515	KYC	Mandarin	L2
post7640787	0.59	Cagey	English - US	L1	post7640694	gammacool	Tamil-India	L2
post7634621	0.6	Cagey	English - US	L1	post7634320	Miaowmix	Quebec - Français	L2
post7600175	0.54	panjandrum	English-Ireland (top end)	L1	post7600010	EarlyBlue	Japanese	L2
post7560357	0.61	Matching Mole	England, English	L1	post7560199	presl	Mandarin	L2
post7563423	0.52	Alxmrphi	UK English	L1	post7563415	amateurr	Russian	L2
post7564877	0.515	Cagey	English - US	L1	post7564807	aleicex	Chinese-English	L1
post7540644	0.575	Cagey	English - US	L1	post7540203	NRCP	Brazil-Portuguese	L2
post7536779	0.52	Thomas1	polszczyzna warszawska	L2	post7536611	hamlet	Français (FR)	L2
post7534215	0.64	panjandrum	English-Ireland (top end)	L1	post7534102	Hese	German	L2
post7494845	0.53	Cagey	English - US	L1	post7494660	brian03	korean	L2
post7437803	0.665	FurryOne	United States, English	L1	post7437624	brysonLLLL	chinese	L2
post7416580	0.59	entangledbank	English - South-East England	L1	post7415976	JTR	Spanish	L2
post7405030	0.55	C. E. Whitehead	English, U.S.	L1	post7405010	NickJunior	Khmer	L2
post7351339	0.535	Cagey	English - US	L1	post7351083	jalaluddin	India - Hindi & English	L1
post7379457	0.47	entangledbank	English - South-East England	L1	post7379246	jjshin	korean	L2
post7378734	0.485	watercanyon	USA/English	L1	post7378488	rudgus	Japanese, English	L1
post7330216	0.54	MichaelW	English (British)	L1	post7330188	Mitiam	Russian	L2
post7280315	0.565	chuff	English	L1	post7280233	ddubug	Korea	L2
post7262603	0.66	manon33	English - England (Yorkshire)	L1	post7262183	RubenRybnik	English - Queen's	L1
post7208086	0.61	Cypherpunk	US, English	L1	post7208057	joh2001smile	Chinese	L2
post7176303	0.65	Thomas Tompion	English - England	L1	post7175437	LV4-26	France French	L2
post7192166	0.615	cuchuflete	EEUU-inglés	L2	post7191865	mariajuana	Spanish	L2
post6742458	0.55	panjandrum	English-Ireland (top end)	L1	post6742310	mythceltic	Slovak	L2
post7084510	0.64	panjandrum	English-Ireland (top end)	L1	post7084449	liquorice	Italian	L2
post7067594	0.575	JulianStuart	English (UK then US)	L1	post7067487	bjoleniacz	English, USA	L1
post7053107	0.66	Thomas Tompion	English - England	L1	post7052908	jpredman123	England-English	L1
post7043429	0.54	Alxmrphi	UK English	L1	post7043408	gao	French/English	L1
post7018042	0.58	ATLGradStudent	English - American	L1	post7017966	taked4700	japanese  japan	L2
post6978763	0.495	brian	AmE (New Orleans)	L2	post6978685	Qomi	Turkland/Turkish	L2
post6936049	0.39	Thomas Tompion	English - England	L1	post6935877	8769	Japanese and Japan	L2
post6834874	0.57	Thomas Tompion	English - England	L1	post6834718	newg	(France)-ais	L2
post6827074	0.585	spb	English	L1	post6803723	Sharon-	India-Tamil & English	L1
post6826785	0.525	panjandrum	English-Ireland (top end)	L1	post6826457	Wishfull	jp	L2
post6809455	0.61	Thomas Tompion	English - England	L1	post6809325	Samedi14	France - French	L2
post6755032	0.565	lrosa	English - Ireland	L1	post6754891	girl from rio de janeiro	Portuguese (Brazilian)	L2
post6730303	0.565	JamesM	English, USA	L1	post6730289	beautifulmind	Chinese	L2
post6694801	0.61	GreenWhiteBlue	USA - English	L1	post6693705	kahroba	Persian	L2
post6665106	0.435	RCA86	British English	L1	post6665068	Tourmaline	Korean	L2
post6666578	0.555	RCA86	British English	L1	post6666469	Tourmaline	Korean	L2
post6634335	0.545	Matching Mole	England, English	L1	post6634220	stephent74	Chinese--Beijing	L2
post6619349	0.61	Æsop	English--American (upstate NY)	L1	post6619305	soumet	China  Chinese	L2
post6544168	0.415	sound shift	English - England	L1	post6543716	Dmitry_86	Russian	L2
post6505376	0.54	Æsop	English--American (upstate NY)	L1	post6505355	James Zhang	China/Chinese	L2
post6500889	0.585	Matching Mole	England, English	L1	post6500375	Tourmaline	Korean	L2
post6483093	0.485	Matching Mole	England, English	L1	post6482699	ms291052	English - USA	L1
post6473600	0.56	Cagey	English - US	L1	post6469625	GiulianoFromItaly	Italian	L2
post6448007	0.495	Dimcl	Canadian English	L1	post6447981	pasitoo	Spanish	L2
post6324967	0.61	Matching Mole	England, English	L1	post6324638	girl from rio de janeiro	Portuguese (Brazilian)	L2
post6247363	0.66	Thomas Tompion	English - England	L1	post6247108	changeling	Russia, russian	L2
post6211784	0.62	Thomas Tompion	English - England	L1	post6211695	giladong	Indonesian	L2
post6188004	0.565	Æsop	English--American (upstate NY)	L1	post6187922	ewanek	Czech Republic/Czech	L2
post6167580	0.47	Æsop	English--American (upstate NY)	L1	post6167370	Toadie	English	L1
post6155302	0.57	Hermocrates	Italian & British English (bilingual)	L1	post6155176	Hese	German	L2
post6144040	0.68	AlexanderIII	Russian	L2	post6101198	AlexanderIII	Russian	L2
post6137213	0.7	Thomas Tompion	English - England	L1	post6137030	Haroon	Arabic-Egypt	L2
post6109591	0.575	Cypherpunk	US, English	L1	post6109576	ohmyrichard	Chinese	L2
post5944652	0.555	Cagey	English - US	L1	post5944625	zenhichou	Chinese	L2
post5938154	0.625	ewie	English English	L1	post5936088	ohmyrichard	Chinese	L2
post5928243	0.57	szqny	English	L1	post5928117	prankstare	Portuguese - Brazil	L2
post5923013	0.53	kitenok	English - US	L1	post5922806	GiulianoFromItaly	Italian	L2
post5872566	0.56	Joannes	Belgian Dutch	L2	post5871844	zenhichou	Chinese	L2
post5860653	0.46	Wynn Mathieson	English - United Kingdom	L1	post5860481	vinisantos	Portuguese	L2
post5746806	0.575	Thomas1	polszczyzna warszawska	L2	post5746501	brucelee	Hindi	L2
post5796826	0.505	Waylink	English (British)	L1	post5796430	Zsuzsu	Hungarian	L2
post5719507	0.56	cycloneviv	English - Australia	L1	post5719453	Mack&Mack	Korea & Korean	L2
post5670400	0.47	Matching Mole	England, English	L1	post5670322	oskhen	Norwegian	L2
post2194534	0.6	MissFit	English, U.S.	L1	post2193796	Mr Bones	España - Español	L2
post5674702	0.485	baa7ith	US English	L1	post5674681	Mack&Mack	Korea & Korean	L2
post5670606	0.54	Pet Korun	English - Ireland	L1	post5670546	epistolario	Tagalog	L2
post5655970	0.64	Orange Blossom	U.S.A. English	L1	post5655897	jesusguime	Chinese	L2
post5619644	0.575	Thomas Tompion	English - England	L1	post5619559	novice_81	German	L2
post5605773	0.445	GreenWhiteBlue	USA - English	L1	post5605757	zakare	USA	L2
post5580112	0.42	panjandrum	English-Ireland (top end)	L1	post5580052	Wookie	Korea, Korean	L2
post5570334	0.55	ewie	English English	L1	post5568834	Akasaka_	Japanese	L2
post5557465	0.555	dg_spain	English - US	L1	post5557358	JohnDR	Mandarin	L2
post5534280	0.345	Loob	English UK	L1	post5534016	maybenot	Japanese	L2
post5542386	0.655	Matching Mole	England, English	L1	post5541504	ktm	Polish	L2
post5512596	0.41	Waylink	English (British)	L1	post5511718	Henry~	HK	L2
post5459777	0.7	KenInPDX	US English	L1	post5459710	Parlanchina	English, USA	L1
post5443872	0.6	panjandrum	English-Ireland (top end)	L1	post5443649	skratte	English	L1
post5429127	0.57	xavier6892	English - U.S.A. and Spanish - Mexico	L1	post5428933	stephent74	Chinese--Beijing	L2
post5425009	0.61	Monkey F B I	English - USA	L1	post5424981	Malk	Portuguese Brazil	L2
post5380051	0.48	panjandrum	English-Ireland (top end)	L1	post5380015	WisteriaLane	Italy- Italian	L2
post5343292	0.56	panjandrum	English-Ireland (top end)	L1	post5343261	rosicler	Spanish	L2
post5341566	0.465	panjandrum	English-Ireland (top end)	L1	post5341435	dihydrogen monoxide	Slovene, Serbo-Croat	L2
post5259403	0.46	JamesM	English, USA	L1	post5258976	lenkatownley	czech republic, czech	L2
post5230728	0.585	El escoces	English - UK	L1	post5230698	veracity	Hungarian	L2
post5196003	0.585	holynightfever	English	L1	post5195872	sammmn	Taiwan Chinese	L2
post5021952	0.555	Cagey	English - US	L1	post5021729	october15	Portugal-Portuguese	L2
post5018800	0.565	Matching Mole	England, English	L1	post5017800	Wookie	Korea, Korean	L2
post5020309	0.605	chicalita	English	L1	post5020142	dichelson	Italy/Italian	L2
post4993599	0.51	out2lnch	English-Canada	L1	post4992093	bernar3	Spanish, Spain	L2
post4931204	0.68	ewie	English English	L1	post4931088	kuleshov	Spain Spanish	L2
post4702293	0.67	SwissPete	Français (CH),           AE (California)	L2	post4702269	Kirimaru	Vietnamese	L2
post4824831	0.585	panjandrum	English-Ireland (top end)	L1	post4824309	tphuong122002	Vietnamese Vietnam	L2
post4802931	0.58	George French	English - UK	L1	post4802609	windyvalley	Chinese	L2
post4740164	0.65	JamesM	English, USA	L1	post4740116	john rocket	United States and English	L1
post4739895	0.635	Thomas Tompion	English - England	L1	post4739853	LV4-26	France French	L2
post4730012	0.615	JamesM	English, USA	L1	post4729699	Oros	Korean	L2
post4721347	0.58	GreenWhiteBlue	USA - English	L1	post4720243	coconutpalm	Chinese,China	L2
post4676162	0.56	JamesM	English, USA	L1	post4676070	greygoose	England, English	L1
post4610439	0.57	wishingiwasitalian	USA English	L1	post4610389	happyday	Russia	L2
post4501394	0.685	JamesM	English, USA	L1	post4501122	prettyflamingo	france and french	L2
post310111	0.6	GenJen54	USA - English	L1	post310088	rich7	Venezuela español	L2
post4480698	0.635	cuchuflete	EEUU-inglés	L2	post4480663	MikeLynn	Czech	L2
post4430589	0.65	Madrid829	US English, Great Lakes area	L1	post4430534	Dominio	Español	L2
post934476	0.565	JRM	Canada, English	L1	post934399	Midland	Japanese and Japan	L2
post4393067	0.495	Taika Ojala	UK, English	L1	post4392915	sus4	Japan - Japanese	L2
post4378531	0.6	panjandrum	English-Ireland (top end)	L1	post4378456	may531028	Chinese	L2
post4377134	0.44	cropje_jnr	English - Australia	L1	post4376984	britneyM	Japan Japanese	L2
post4320979	0.645	JamesM	English, USA	L1	post4320937	ddubug	Korea	L2
post4293217	0.59	Dimcl	Canadian English	L1	post4292630	lenkatownley	czech republic, czech	L2
post4282111	0.545	jbwooten89	USA, English	L1	post4282090	Beautifully	Korea, Korean	L2
post4241031	0.595	JazzByChas	American English	L1	post4240946	cuchuflete	EEUU-inglés	L2
post4260753	0.37	Thomas Tompion	English - England	L1	post4260687	myWord	Singapore, English	L1
post4227927	0.675	Thomas Tompion	English - England	L1	post4227860	Beautifully	Korea, Korean	L2
post4221078	0.585	mplsray	English, USA	L1	post4221019	ddubug	Korea	L2
post4189762	0.555	Matching Mole	England, English	L1	post4189658	Thomas1	polszczyzna warszawska	L2
post4180446	0.56	cuchuflete	EEUU-inglés	L2	post4180436	navi	armenian	L2
post4063170	0.545	mjscott	American English	L1	post4063148	NickJunior	Khmer	L2
post4022318	0.605	Jesse123456789	Canada / English	L1	post4022100	quietdandelion	Formosa/Chinese	L2
post4016909	0.545	Dimcl	Canadian English	L1	post4016699	jakartaman	Korean	L2
post4014844	0.495	Matching Mole	England, English	L1	post4014706	vaish	India	L2
post4002916	0.545	Yôn	English	L1	post4002777	LearnEnglish	Spanish	L2
post3971627	0.51	Avignonais	USA, Anglophone	L2	post3971543	flakabanana	USA English	L1
post3957510	0.515	Matching Mole	England, English	L1	post3956983	quietdandelion	Formosa/Chinese	L2
post3953135	0.635	cuchuflete	EEUU-inglés	L2	post3953009	Podany	Mexico-Spanish	L2
post3923591	0.59	se16teddy	English - England	L1	post3923274	deny80	Italian - Italy	L2
post3911835	0.67	JamesM	English, USA	L1	post3911752	Juri	italian/Slovenia	L2
post3855914	0.48	Matching Mole	England, English	L1	post3855744	SoupleCommeLeVent	UK	L2
post3111416	0.525	mpatricksweeney	US (English)	L1	post3111242	cheshire	Catholic (Cat-holic, not Catholic)	L2
post3800192	0.495	Esteven	USA, English	L1	post3800119	ADMP	Sinhaleese - Sri Lanka	L2
post3778992	0.495	sunkitty	USA English	L1	post3778472	Henry~	HK	L2
post3767851	0.585	Eonii	USA; English	L1	post3767724	quietdandelion	Formosa/Chinese	L2
post3737209	0.465	Mzpean55	Haiti, French	L2	post3737173	min300	Iran ,( Persian)Farsi	L2
post3717591	0.37	cropje_jnr	English - Australia	L1	post3717492	bosun	korean	L2
post3716419	0.635	Dimcl	Canadian English	L1	post3716266	inureface	USA - English	L1
post3711064	0.555	catinhat	South Africa, English & Afrikaans	L1	post3710141	burp	China Chinese	L2
post3633702	0.625	Prairiefire	US (Midwest) - English	L1	post3633621	rudi	English	L1
