message_id	ttr	speaker	lang	ltype
post3442748	0.54	Estefanía Perdomo	Venezuela, Español.	L1
post4041239	0.685	Camilo1964	Spanish - Venezuela	L1
post4036550	0.6	Probo	Español	L1
post2807973	0.605	pejeman	Español	L1
post4013200	0.635	Sidjanga	German;southern tendencies	L2
post4013669	0.605	Namarne	Spanish	L1
post3896630	0.6	mjmuak	Spanish Spain (Andalusia)	L1
post4005016	0.51	Milhaud	Spanish (Spain)	L1
post3983587	0.605	aleCcowaN	Castellano - Argentina	L1
post3947857	0.61	Dr. Quizá	Spain - Western Andalusian Spanish.	L1
post3953749	0.63	mirx	Español	L1
post3943058	0.645	María Madrid	Spanish Spain	L1
post3970377	0.57	mjmuak	Spanish Spain (Andalusia)	L1
post3968534	0.65	labrapalabras	Mexico, Spanish	L1
post3960607	0.57	chics	Catalan - Spanish	L1
post3935613	0.585	aleCcowaN	Castellano - Argentina	L1
post712567	0.575	SpiceMan	Castellano, Argentina	L1
post743895	0.52	ivobaisy	español	L1
post2991626	0.58	carzante	España - Castellano & Galego	L1
post3934767	0.62	Sidjanga	German;southern tendencies	L2
post3520255	0.51	ryba	polski	L2
post3901488	0.56	María Madrid	Spanish Spain	L1
post3903228	0.59	Little Chandler	español (ESP)	L1
post3865093	0.59	roseruf	Spain (en alguna carretera catalana); Spanish and Catalan	L1
post3890264	0.695	Sidjanga	German;southern tendencies	L2
post3892595	0.69	Sidjanga	German;southern tendencies	L2
post3895697	0.665	chics	Catalan - Spanish	L1
post1667530	0.695	BETOREYES	Colombia Español	L1
post1675627	0.685	María Madrid	Spanish Spain	L1
post3892215	0.61	aleCcowaN	Castellano - Argentina	L1
post3892026	0.71	morrocotudo	francia,francés	L2
post3378986	0.585	Mikael Persson	Sweden Swedish	L2
post3379119	0.625	grdsit	Español, El Salvador	L1
post3379366	0.595	Jellby	Spanish (Spain)	L1
post3383082	0.69	Jellby	Spanish (Spain)	L1
post1014883	0.625	cacho	Argentino Spain	L2
post3873442	0.56	Muria	Egipto, árabe	L2
post3872404	0.55	ChocolateLover	English	L2
post3867819	0.61	falbala84	Spain, Spanish	L1
post3865802	0.67	floraffo2	Argentina (live in U.S.A) - Español	L1
post3860068	0.615	chics	Catalan - Spanish	L1
post3860391	0.61	aleCcowaN	Castellano - Argentina	L1
post3859967	0.665	aleCcowaN	Castellano - Argentina	L1
post3841663	0.63	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3842223	0.62	aleCcowaN	Castellano - Argentina	L1
post3841766	0.58	Sidjanga	German;southern tendencies	L2
post3841090	0.61	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3845878	0.615	Pedro P. Calvo Morcillo	España, español.	L1
post3842177	0.62	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3796108	0.655	la italianilla	Italia	L2
post3796609	0.57	aleCcowaN	Castellano - Argentina	L1
post3838040	0.585	Cristina.	Spain-Spanish	L1
post3830672	0.685	ERASMO_GALENO	Perú, Español	L1
post3820891	0.585	Guachipem	Spanish - Canary Islands	L1
post3822970	0.625	Jellby	Spanish (Spain)	L1
post3824709	0.63	Guachipem	Spanish - Canary Islands	L1
post3250856	0.585	yserien	Spanish	L1
post3823113	0.65	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3801395	0.485	aleCcowaN	Castellano - Argentina	L1
post3796240	0.545	aleCcowaN	Castellano - Argentina	L1
post3792097	0.64	ordequin	Castellano/ España	L1
post3780852	0.665	Little Chandler	español (ESP)	L1
post3787606	0.645	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post597047	0.62	perrodelmal	Mexico Spanish	L1
post3774036	0.555	Crisipo de Soli	Castellano, Méjico	L1
post3779130	0.545	ieracub	Chile/Español	L1
post2474986	0.66	Crisipo de Soli	Castellano, Méjico	L1
post3743917	0.65	la italianilla	Italia	L2
post3751682	0.695	María Madrid	Spanish Spain	L1
post3760842	0.705	Brenduchis	Spanish, Mexico city	L1
post3761330	0.64	Argónida	Español-Andalucía	L1
post3761718	0.6	Argónida	Español-Andalucía	L1
post3765356	0.63	María Madrid	Spanish Spain	L1
post3762349	0.65	chics	Catalan - Spanish	L1
post3765401	0.675	Prodriguez	Peru Español	L1
post3761849	0.72	hosec	español	L1
post3761388	0.67	lamartus	Spain Spanish	L1
post3759854	0.645	ieracub	Chile/Español	L1
post3636245	0.57	Argótide	español bajacaliforniano	L1
post3746041	0.545	Crisipo de Soli	Castellano, Méjico	L1
post3741092	0.61	la italianilla	Italia	L2
post3729339	0.64	ROSANGELUS	Español	L1
post3725613	0.625	ToñoTorreón	Español de México	L1
post3717512	0.62	María Madrid	Spanish Spain	L1
post3726201	0.64	chics	Catalan - Spanish	L1
post3723316	0.585	la italianilla	Italia	L2
post3119886	0.475	xeneize	Italian	L2
post3124683	0.515	xeneize	Italian	L2
post3718285	0.59	YAKABOUSKI	EEUU - Inglés	L2
post3722710	0.665	morrocotudo	francia,francés	L2
post3717696	0.555	Crisipo de Soli	Castellano, Méjico	L1
post3706110	0.635	Namarne	Spanish	L1
post3692688	0.66	Aviador	Castellano de Chile	L1
post3688865	0.59	SpiceMan	Castellano, Argentina	L1
post3674116	0.645	Ayutuxtepeque	Español salvadoreño	L1
post3688511	0.625	mirk	Native from Mexico, Spanish.  Living in	L1
post3688570	0.625	mirk	Native from Mexico, Spanish.  Living in	L1
post3674461	0.605	María Madrid	Spanish Spain	L1
post3680552	0.6	morrocotudo	francia,francés	L2
post3679880	0.58	ieracub	Chile/Español	L1
post3676264	0.665	Crisipo de Soli	Castellano, Méjico	L1
post3679711	0.46	Crisipo de Soli	Castellano, Méjico	L1
post3594533	0.655	xeneize	Italian	L2
post3677716	0.61	rocstar	México - Español-	L1
post3674624	0.595	Lumia	Catalan and Spanish	L1
post3671342	0.73	Huinca	Spanish Argentina	L1
post3665822	0.63	aleCcowaN	Castellano - Argentina	L1
post3659025	0.7	bb008	Caracas - Venezuela	L2
post3659318	0.61	aleCcowaN	Castellano - Argentina	L1
post3645918	0.64	bb008	Caracas - Venezuela	L2
post3638865	0.59	pali1985	Spanish, English, French	L1
post3648368	0.625	Mangato	SPAIN (Galicia)	L2
post3524229	0.69	Limeño	Lima Perú - Spanish (Latin American)	L1
post1657581	0.615	Naira	Español, Spain.	L1
post3630956	0.595	Cristina.	Spain-Spanish	L1
post3631641	0.56	Cristina.	Spain-Spanish	L1
post3624534	0.69	Ayushireg	Spain Spanish	L1
post3630148	0.6	Guachipem	Spanish - Canary Islands	L1
post3626556	0.63	Cristina.	Spain-Spanish	L1
post3623046	0.64	Argótide	español bajacaliforniano	L1
post3628661	0.58	Domtom	español, català	L1
post3612738	0.695	Jenesaisrien	Buenos Aires  Castellano	L1
post3626019	0.64	xeneize	Italian	L2
post3603622	0.66	Sandro Amancio	Spanish, Colombia	L1
post3616927	0.7	Argótide	español bajacaliforniano	L1
post606437	0.6	princesa azteca	Spanish, Mexico	L1
post1027536	0.65	panjabigator	Am. English	L2
post1027671	0.6	Gévy	Français France	L2
post3244790	0.585	Anakin59	Argentina - castellano	L1
post3608998	0.615	Ana_Fi	Spain - Spanish	L1
post3601755	0.68	mirx	Español	L1
post3598506	0.585	Domtom	español, català	L1
post3599108	0.595	morrocotudo	francia,francés	L2
post3557453	0.64	Cristina.	Spain-Spanish	L1
post3577238	0.64	Gévy	Français France	L2
post3584066	0.595	Domtom	español, català	L1
post3592076	0.59	Aurora2	España - español	L1
post2020338	0.665	luyansan	Spanish	L1
post3585337	0.525	aleCcowaN	Castellano - Argentina	L1
post3571528	0.59	Cristina.	Spain-Spanish	L1
post3572165	0.64	Pax Commoditatis	Argentina, español/spanish	L1
post3398620	0.585	Cristina.	Spain-Spanish	L1
post3399862	0.64	xeneize	Italian	L2
post3402949	0.585	xeneize	Italian	L2
post3536681	0.555	Cristina.	Spain-Spanish	L1
post3542548	0.545	Cristina.	Spain-Spanish	L1
post3554064	0.605	WTF	Castellano	L1
post3555318	0.57	Guachipem	Spanish - Canary Islands	L1
post3556695	0.62	Cristina.	Spain-Spanish	L1
post3556771	0.54	Cristina.	Spain-Spanish	L1
post3567082	0.66	WTF	Castellano	L1
post3563582	0.615	Cristina.	Spain-Spanish	L1
post3548216	0.65	Cristina.	Spain-Spanish	L1
post3553721	0.69	esteban	Colombia Spanish	L1
post3554222	0.665	esteban	Colombia Spanish	L1
post3554515	0.585	sendai	USA/English	L2
post2800901	0.7	Crisipo de Soli	Castellano, Méjico	L1
post3545717	0.655	WTF	Castellano	L1
post3546621	0.59	alexacohen	Spanish. Spain	L1
post3554219	0.6	WTF	Castellano	L1
post3549826	0.63	ToñoTorreón	Español de México	L1
post3551464	0.675	Cristina.	Spain-Spanish	L1
post3546742	0.585	Cristina.	Spain-Spanish	L1
post3536180	0.625	Cristina.	Spain-Spanish	L1
post3539595	0.55	cacarulo	Buenos Aires, Argentina * Español	L1
post3533644	0.635	pali1985	Spanish, English, French	L1
post2511402	0.67	yuggoth	Spain.Castellano.Catalán.	L1
post3525474	0.665	chics	Catalan - Spanish	L1
post3522314	0.63	Hiro Sasaki	Japan, Japanese	L2
post3506214	0.61	Crisipo de Soli	Castellano, Méjico	L1
post3522504	0.615	ampurdan	Català & español (Spain)	L1
post3516922	0.65	Berenguer	Spain, Spanish	L1
post3513493	0.61	Sidjanga	German;southern tendencies	L2
post3503592	0.585	iaf	castellano	L1
post3514466	0.635	amj167	Argentina-Español	L1
post3508653	0.645	mirk	Native from Mexico, Spanish.  Living in	L1
post3508682	0.645	mirk	Native from Mexico, Spanish.  Living in	L1
post3511142	0.625	Ayutuxtepeque	Español salvadoreño	L1
post3508850	0.695	Jenesaisrien	Buenos Aires  Castellano	L1
post3512634	0.625	Crisipo de Soli	Castellano, Méjico	L1
post3499754	0.415	sawelita	spain, spanish	L1
post3498540	0.615	pequeño	Spain - Spanish	L1
post3310042	0.665	Argótide	español bajacaliforniano	L1
post3485161	0.635	pequeño	Spain - Spanish	L1
post3481126	0.645	ROSANGELUS	Español	L1
post3473029	0.51	Forero	USA English	L2
post3477318	0.69	ToñoTorreón	Español de México	L1
post3471884	0.565	Domtom	español, català	L1
post3470647	0.625	Víctor Pérez	Español peninsular Français	L1
post3469769	0.565	Domtom	español, català	L1
post3467524	0.65	morrocotudo	francia,francés	L2
post3461941	0.615	Aviador	Castellano de Chile	L1
post3399523	0.625	ieracub	Chile/Español	L1
post3401888	0.605	ryba	polski	L2
post3403536	0.65	Aviador	Castellano de Chile	L1
post3404912	0.63	Aviador	Castellano de Chile	L1
post3430034	0.68	ieracub	Chile/Español	L1
post3430227	0.695	Aviador	Castellano de Chile	L1
post3455257	0.56	Pedro P. Calvo Morcillo	España, español.	L1
post3451524	0.645	mjmuak	Spanish Spain (Andalusia)	L1
post3408882	0.57	Cristina.	Spain-Spanish	L1
post3440968	0.64	chics	Catalan - Spanish	L1
post3451682	0.62	Hiro Sasaki	Japan, Japanese	L2
post3444619	0.445	Domtom	español, català	L1
post3447510	0.635	chics	Catalan - Spanish	L1
post3443407	0.685	Alessia28	Rumania	L2
post3430079	0.57	Aviador	Castellano de Chile	L1
post3416669	0.7	chics	Catalan - Spanish	L1
post3427385	0.625	Berenguer	Spain, Spanish	L1
post3425083	0.645	Sidjanga	German;southern tendencies	L2
post3421257	0.58	xeneize	Italian	L2
post3422065	0.645	chics	Catalan - Spanish	L1
post3414777	0.625	Aviador	Castellano de Chile	L1
post3411007	0.64	Domtom	español, català	L1
post3413291	0.64	ordequin	Castellano/ España	L1
post3412239	0.605	iaf	castellano	L1
post3412705	0.625	ordequin	Castellano/ España	L1
post3414401	0.54	lazarus1907	Spanish, Spain	L1
post3414902	0.605	ordequin	Castellano/ España	L1
post3415248	0.49	Aviador	Castellano de Chile	L1
post3417345	0.665	Atilano	España, español	L1
post3416905	0.635	Atilano	España, español	L1
post3412129	0.635	ordequin	Castellano/ España	L1
post3413791	0.685	pejeman	Español	L1
post3402693	0.57	ROSANGELUS	Español	L1
post3406641	0.62	Rayines	Castellano/Argentina	L1
post3386215	0.545	xeneize	Italian	L2
post3388022	0.6	L4ut4r0	Chile, castellano/español	L1
post3392783	0.625	xeneize	Italian	L2
post3399930	0.575	xeneize	Italian	L2
post3398465	0.61	Víctor Pérez	Español peninsular Français	L1
post3389303	0.615	ryba	polski	L2
post3379045	0.695	morrocotudo	francia,francés	L2
post3383140	0.64	mirx	Español	L1
post3368051	0.605	bb008	Caracas - Venezuela	L2
post3362888	0.69	SerinusCanaria3075	México, D.F. (Spanish)	L1
post3354218	0.54	Rela	Croatia, Croatian	L2
post3355573	0.675	Kalimeros	Argentina - Español (argentino)	L1
post3367896	0.68	gdiaz	Chile - Español	L1
post3351573	0.55	HUMBERT0	Español	L1
post3351887	0.6	iaf	castellano	L1
post3366178	0.605	chics	Catalan - Spanish	L1
post3341684	0.625	clares3	español España	L1
post3352168	0.565	xeneize	Italian	L2
post3352185	0.59	xeneize	Italian	L2
post3352968	0.615	lamartus	Spain Spanish	L1
post3353941	0.61	xeneize	Italian	L2
post3356066	0.625	xeneize	Italian	L2
post3344657	0.6	Estefanía Perdomo	Venezuela, Español.	L1
post2008703	0.67	ampurdan	Català & español (Spain)	L1
post2009922	0.67	aleCcowaN	Castellano - Argentina	L1
post2014701	0.65	femmejolie	Spanish (Spain)	L1
post2015997	0.705	aleCcowaN	Castellano - Argentina	L1
post2016512	0.62	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post3344299	0.665	Surinam del Nord	Español - España	L1
post3344763	0.635	Berenguer	Spain, Spanish	L1
post3346558	0.565	trejosluna	CR - Español	L1
post3342317	0.615	trejosluna	CR - Español	L1
post3293315	0.61	Domtom	español, català	L1
post3332100	0.65	Berenguer	Spain, Spanish	L1
post3334997	0.65	chics	Catalan - Spanish	L1
post3337556	0.695	María Madrid	Spanish Spain	L1
post3327281	0.575	chics	Catalan - Spanish	L1
post3314935	0.655	Aviador	Castellano de Chile	L1
post3319963	0.615	Aviador	Castellano de Chile	L1
post3324352	0.645	Betildus	Chile - Español	L1
post3326147	0.575	Pitt	German	L2
post3306199	0.625	Cristina.	Spain-Spanish	L1
post3317808	0.61	Cristina.	Spain-Spanish	L1
post3318314	0.525	Pedro P. Calvo Morcillo	España, español.	L1
post3325648	0.705	Rayines	Castellano/Argentina	L1
post3310326	0.655	Namarne	Spanish	L1
post3307660	0.575	pejeman	Español	L1
post3313533	0.59	pejeman	Español	L1
post3315323	0.625	Pedro P. Calvo Morcillo	España, español.	L1
post3321249	0.625	zahret el zenbak	Árabe	L2
post3304855	0.7	trejosluna	CR - Español	L1
post3312755	0.63	Ayutuxtepeque	Español salvadoreño	L1
post1160724	0.595	Sidjanga	German;southern tendencies	L2
post1162149	0.67	aleCcowaN	Castellano - Argentina	L1
post1162413	0.645	Sidjanga	German;southern tendencies	L2
post3309156	0.405	Alexis Advance	Chile - Language: Spanish/Español	L1
post3274265	0.75	María Madrid	Spanish Spain	L1
post3297153	0.6	chics	Catalan - Spanish	L1
post3283696	0.65	mirx	Español	L1
post3287160	0.61	Betildus	Chile - Español	L1
post3289704	0.605	Tige	Spain (Català / Spanish)	L1
post736298	0.62	lazarus1907	Spanish, Spain	L1
post3295019	0.675	ieracub	Chile/Español	L1
post3285612	0.53	Anakin59	Argentina - castellano	L1
post3285670	0.695	Bryan05	Español peruano ribereño	L1
post3284801	0.63	ToñoTorreón	Español de México	L1
post3283529	0.595	Marcelot	España/Argentina - español	L1
post3280184	0.66	Marcelot	España/Argentina - español	L1
post3204120	0.705	verismo21	English, USA	L2
post3259244	0.595	ToñoTorreón	Español de México	L1
post3257331	0.645	mjmuak	Spanish Spain (Andalusia)	L1
post3254015	0.625	Víctor Pérez	Español peninsular Français	L1
post3254231	0.66	Argónida	Español-Andalucía	L1
post3250209	0.595	ampurdan	Català & español (Spain)	L1
post3237176	0.62	Marcelot	España/Argentina - español	L1
post3223573	0.66	RockyBalboa	Spanish	L1
post3214762	0.565	jorge_val_ribera	Español	L1
post3218985	0.545	bb008	Caracas - Venezuela	L2
post3207770	0.64	Oscar Cáceres Burgos	Chile, Español	L1
post160469	0.71	sergio11	Spanish (lunfardo)	L1
post160485	0.625	Edher	Cd. de México, Spanish & English	L1
post160511	0.635	asm	Mexico, Spanish	L1
post161742	0.62	sergio11	Spanish (lunfardo)	L1
post161784	0.66	Phryne	Argieland--Esp/Eng	L2
post3206903	0.655	Breli	Castellano Argentina	L1
post3207767	0.695	iaf	castellano	L1
post2790505	0.645	Crisipo de Soli	Castellano, Méjico	L1
post3197503	0.645	Sidjanga	German;southern tendencies	L2
post3202896	0.645	cacarulo	Buenos Aires, Argentina * Español	L1
post3191550	0.65	Sidjanga	German;southern tendencies	L2
post3167693	0.715	JB	English (AE)	L2
post3157737	0.62	xeneize	Italian	L2
post3164258	0.61	xeneize	Italian	L2
post3179510	0.645	mirx	Español	L1
post3184540	0.625	Sidjanga	German;southern tendencies	L2
post3182242	0.585	JABON	Español	L1
post3163831	0.605	alepsi	Argentina (español)	L1
post3164920	0.61	Mariarayen	Español Argentina	L1
post3178257	0.695	Maty!	Argentina, español/spanish.	L1
post3156141	0.64	Rodopea	Bulgaria, bulgarian	L2
post1685422	0.56	Jellby	Spanish (Spain)	L1
post3172404	0.625	Anakin59	Argentina - castellano	L1
post3165358	0.705	chaquira16	Sevilla, española	L1
post3171661	0.61	the boss	Mexico	L2
post3165482	0.67	chaquira16	Sevilla, española	L1
post3154268	0.68	Argótide	español bajacaliforniano	L1
post3158553	0.695	Argótide	español bajacaliforniano	L1
post3163428	0.56	horusankh	México, Español	L1
post3160858	0.57	Jellby	Spanish (Spain)	L1
post3154635	0.41	Samurai Guarani	castellano	L1
post3147365	0.6	Rayines	Castellano/Argentina	L1
post3146933	0.58	Domtom	español, català	L1
post581168	0.56	Zalacaín	Spain/Español	L1
post3145237	0.64	Lord Delfos	Castellano (Argentina)	L1
post3140111	0.69	chics	Catalan - Spanish	L1
post1053858	0.555	diegodbs	Spain-Spanish	L1
post1054292	0.675	Pumpkin72	Spain, Spanish	L1
post1058780	0.67	jmx	Spain / Spanish	L1
post1064668	0.605	lazarus1907	Spanish, Spain	L1
post1066078	0.67	jmx	Spain / Spanish	L1
post1066139	0.71	lazarus1907	Spanish, Spain	L1
post1066259	0.54	diegodbs	Spain-Spanish	L1
post1066273	0.68	Gévy	Français France	L2
post1071862	0.64	jmx	Spain / Spanish	L1
post1072940	0.655	belano75	Spanish - Spain	L1
post1073205	0.645	Pumpkin72	Spain, Spanish	L1
post1076485	0.675	Kong Ze	Spanish - Spain	L1
post1079601	0.67	belano75	Spanish - Spain	L1
post1084688	0.66	juampy69	Spanish	L1
post1087638	0.635	juampy69	Spanish	L1
post3136215	0.65	juampy69	Spanish	L1
post3137387	0.665	juampy69	Spanish	L1
post3133528	0.645	Cristina.	Spain-Spanish	L1
post3119250	0.68	chaquira16	Sevilla, española	L1
post3123342	0.645	irantzu	Español (Chile)	L1
post3123960	0.62	Udo	alemán	L2
post3126606	0.68	aceituna	Madrid (España) - castellano	L1
post3112543	0.635	Domtom	español, català	L1
post3072433	0.59	Vivero	Spanish, Spain	L1
post3066350	0.64	djperseo	Español (spanish)	L1
post3109268	0.585	Domtom	español, català	L1
post578668	0.645	perrodelmal	Mexico Spanish	L1
post3022935	0.7	ryba	polski	L2
post3099237	0.64	Ube	Spanish Cantabria Spain	L1
post3095911	0.41	Ube	Spanish Cantabria Spain	L1
post3085535	0.61	Farro	Spain spanish	L1
post3081532	0.585	SpiceMan	Castellano, Argentina	L1
post3082905	0.625	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3082685	0.555	Atilano	España, español	L1
post2854585	0.655	Crisipo de Soli	Castellano, Méjico	L1
post3077665	0.685	Samurai Guarani	castellano	L1
post3042841	0.58	Berenguer	Spain, Spanish	L1
post3043461	0.64	Rayines	Castellano/Argentina	L1
post3063556	0.61	mjmuak	Spanish Spain (Andalusia)	L1
post2901352	0.575	Argónida	Español-Andalucía	L1
post3062582	0.74	Eduardo Lozano T.	Español	L1
post3058594	0.585	Berenguer	Spain, Spanish	L1
post3049962	0.655	Domtom	español, català	L1
post3050562	0.635	Domtom	español, català	L1
post3051101	0.7	magdala	Española (Madrileña)	L1
post3053914	0.53	heidita	Germany (German, English, Spanish)	L1
post3030803	0.575	chics	Catalan - Spanish	L1
post3032330	0.665	Berenguer	Spain, Spanish	L1
post3046716	0.615	Crisipo de Soli	Castellano, Méjico	L1
post3048680	0.63	Crisipo de Soli	Castellano, Méjico	L1
post3051412	0.635	Berenguer	Spain, Spanish	L1
post3028452	0.64	mirk	Native from Mexico, Spanish.  Living in	L1
post3028822	0.625	santora	U.S. English	L2
post3027920	0.63	Rayines	Castellano/Argentina	L1
post3014698	0.545	Forero	USA English	L2
post2999160	0.605	hosec	español	L1
post3000188	0.635	krolaina	Spanish, Spain	L1
post3013782	0.6	jmx	Spain / Spanish	L1
post3014340	0.63	María Madrid	Spanish Spain	L1
post3016726	0.645	ryba	polski	L2
post3016813	0.625	Argónida	Español-Andalucía	L1
post3018150	0.56	jmx	Spain / Spanish	L1
post3020176	0.66	María Madrid	Spanish Spain	L1
post3020720	0.595	xeneize	Italian	L2
post3022092	0.675	heidita	Germany (German, English, Spanish)	L1
post3023873	0.625	xeneize	Italian	L2
post3024936	0.64	jmx	Spain / Spanish	L1
post3027312	0.65	María Madrid	Spanish Spain	L1
post2910426	0.59	hosec	español	L1
post3014082	0.54	djperseo	Español (spanish)	L1
post3026565	0.655	Karavaha	Russian, Russia	L2
post2192650	0.565	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post2196446	0.635	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post3018425	0.64	ryba	polski	L2
post2918787	0.665	Rayines	Castellano/Argentina	L1
post2995843	0.6	xeneize	Italian	L2
post3001066	0.56	xeneize	Italian	L2
post2987349	0.64	mjmuak	Spanish Spain (Andalusia)	L1
post2984176	0.605	ToñoTorreón	Español de México	L1
post2854399	0.605	ryba	polski	L2
post2933256	0.685	mjmuak	Spanish Spain (Andalusia)	L1
post2933852	0.62	Pahuito	Chile, español.	L1
post2934117	0.655	roal	Venezuela - Español	L1
post2935085	0.64	lamartus	Spain Spanish	L1
post2937476	0.6	Argónida	Español-Andalucía	L1
post2969966	0.66	chaquira16	Sevilla, española	L1
post2970794	0.63	Dr. Quizá	Spain - Western Andalusian Spanish.	L1
post2970838	0.555	xeneize	Italian	L2
post2970951	0.615	xeneize	Italian	L2
post2971248	0.65	lamartus	Spain Spanish	L1
post2972196	0.66	mjmuak	Spanish Spain (Andalusia)	L1
post2972567	0.655	PABLO DE SOTO	Spain Spanish	L1
post2973906	0.555	xeneize	Italian	L2
post2975200	0.665	lamartus	Spain Spanish	L1
post2975327	0.665	xeneize	Italian	L2
post2976830	0.63	lamartus	Spain Spanish	L1
post2977641	0.685	xeneize	Italian	L2
post2971905	0.595	Jellby	Spanish (Spain)	L1
post2973762	0.54	totor	Castellano rioplatense	L1
post2978071	0.535	ryba	polski	L2
post2978229	0.58	xeneize	Italian	L2
post2934375	0.655	Crisipo de Soli	Castellano, Méjico	L1
post2928978	0.545	ieracub	Chile/Español	L1
post2936669	0.67	ieracub	Chile/Español	L1
post2930779	0.655	chics	Catalan - Spanish	L1
post1244857	0.645	aleCcowaN	Castellano - Argentina	L1
post1248204	0.65	aleCcowaN	Castellano - Argentina	L1
post2932404	0.595	Berenguer	Spain, Spanish	L1
post2926691	0.61	roal	Venezuela - Español	L1
post2887749	0.615	mirk	Native from Mexico, Spanish.  Living in	L1
post2896973	0.685	iaf	castellano	L1
post2918526	0.59	bb008	Caracas - Venezuela	L2
post2903080	0.595	mjmuak	Spanish Spain (Andalusia)	L1
post2916146	0.645	lamartus	Spain Spanish	L1
post2916632	0.655	Jellby	Spanish (Spain)	L1
post2889302	0.65	Berenguer	Spain, Spanish	L1
post2889372	0.635	PABLO DE SOTO	Spain Spanish	L1
post2892043	0.63	Jellby	Spanish (Spain)	L1
post2912724	0.635	nagusi	spain spanish	L1
post2882364	0.55	RoimerG.	Venezuela, Español	L1
post2484868	0.66	ieracub	Chile/Español	L1
post2485127	0.56	ieracub	Chile/Español	L1
post2485220	0.58	ieracub	Chile/Español	L1
post2589964	0.59	ryba	polski	L2
post2718427	0.585	ryba	polski	L2
post2721526	0.575	ryba	polski	L2
post2722684	0.61	ryba	polski	L2
post2882146	0.53	ieracub	Chile/Español	L1
post2876913	0.6	Berenguer	Spain, Spanish	L1
post2880866	0.655	Berenguer	Spain, Spanish	L1
post2868939	0.61	mirk	Native from Mexico, Spanish.  Living in	L1
post2869023	0.655	mirk	Native from Mexico, Spanish.  Living in	L1
post2869144	0.665	chaquira16	Sevilla, española	L1
post2869356	0.67	SpiceMan	Castellano, Argentina	L1
post2869733	0.635	Berenguer	Spain, Spanish	L1
post2867809	0.625	Lord Delfos	Castellano (Argentina)	L1
post2861255	0.63	memeplex	Argentina / Español	L1
post2847658	0.705	roal	Venezuela - Español	L1
post2830310	0.655	roal	Venezuela - Español	L1
post2678177	0.665	ieracub	Chile/Español	L1
post2678323	0.615	ieracub	Chile/Español	L1
post2681114	0.585	Pedro P. Calvo Morcillo	España, español.	L1
post2691585	0.55	sinamay	Greece - Greek	L2
post2693476	0.645	horusankh	México, Español	L1
post2703899	0.66	BrendaPR	Puerto Rico - Spanish	L1
post2705957	0.645	Bocha	castellano	L1
post2707004	0.705	Pedro P. Calvo Morcillo	España, español.	L1
post2831973	0.58	Lord Delfos	Castellano (Argentina)	L1
post2826185	0.6	Estefanía Perdomo	Venezuela, Español.	L1
post2823971	0.43	Argónida	Español-Andalucía	L1
post2798725	0.655	roal	Venezuela - Español	L1
post1433263	0.67	kali	Ukraine - Ukrainian	L2
post2799136	0.58	Crisipo de Soli	Castellano, Méjico	L1
post2706683	0.515	pejeman	Español	L1
post2796921	0.655	Betildus	Chile - Español	L1
post2775393	0.455	Víctor Pérez	Español peninsular Français	L1
post2784665	0.645	mirk	Native from Mexico, Spanish.  Living in	L1
post2777412	0.605	Eduardo Lozano T.	Español	L1
post2779755	0.595	Crisipo de Soli	Castellano, Méjico	L1
post2772293	0.65	Crisipo de Soli	Castellano, Méjico	L1
post2774472	0.595	Rayines	Castellano/Argentina	L1
post2767008	0.56	Betildus	Chile - Español	L1
post4508392	0.6	Frank Lampard	Colombia (Spanish)	L1
post17825339	0.61	Aserolf	Español - México	L1
post17827330	0.57	Servando	Español, Mexico	L1
post17827373	0.63	MiguelitOOO	Español - México	L1
post17828801	0.58	Aserolf	Español - México	L1
post2767623	0.55	Jellby	Spanish (Spain)	L1
post2752029	0.705	roal	Venezuela - Español	L1
post2746243	0.64	Betildus	Chile - Español	L1
post2745291	0.575	Crisipo de Soli	Castellano, Méjico	L1
post2743961	0.55	Crisipo de Soli	Castellano, Méjico	L1
post2729846	0.585	Alexiel	Spanish (Spain)	L1
post2637093	0.65	sinamay	Greece - Greek	L2
post2702703	0.685	uguban	Germany, german	L2
post2705066	0.515	jeec	Spain Spanish	L1
post2707998	0.64	Jenesaisrien	Buenos Aires  Castellano	L1
post2695634	0.56	chics	Catalan - Spanish	L1
post2692458	0.54	gonza_arg	Español-Argentina	L1
post2675004	0.585	Jellby	Spanish (Spain)	L1
post2665701	0.64	aleCcowaN	Castellano - Argentina	L1
post2653815	0.645	Kalimeros	Argentina - Español (argentino)	L1
post2650858	0.59	Totopi	Spanish/Spain	L1
post2647845	0.61	Crisipo de Soli	Castellano, Méjico	L1
post2491654	0.59	Crescent	Russian, (Ukraine)	L2
post2492926	0.57	aleCcowaN	Castellano - Argentina	L1
post2627632	0.55	Crisipo de Soli	Castellano, Méjico	L1
post2629944	0.605	horusankh	México, Español	L1
