message_id	ttr	speaker	lang	ltype
post8141545	0.405	wonderwhy	English - NaE	L1
post8139781	0.545	Thomas Tompion	English - England	L1
post8100526	0.515	Bob8964	Chinese	L2
post8138662	0.545	entangledbank	English - South-East England	L1
post8139027	0.35	entangledbank	English - South-East England	L1
post8130005	0.61	a little edgy	English	L1
post8137807	0.575	Copyright	American English	L1
post8131417	0.625	brian	AmE (New Orleans)	L2
post8131522	0.595	brian	AmE (New Orleans)	L2
post8131722	0.535	Thomas Tompion	English - England	L1
post8134730	0.6	brian	AmE (New Orleans)	L2
post8127533	0.48	BellaDancer	English -- USA	L1
post8127668	0.52	Thomas Tompion	English - England	L1
post8131413	0.695	Llohr	English - American Midwest	L1
post8130589	0.63	opjeshke	Albanian	L2
post8129194	0.36	Wilde Rover	Italian	L2
post8126934	0.435	arjun78	India-Hindi	L2
post8127508	0.385	Copyright	American English	L1
post8128262	0.4	MonsterWonster	English - Ireland	L1
post8121688	0.515	Silver_Biscuit	English - UK	L1
post8126580	0.66	iconoclast	english - anglo-irish	L1
post8124924	0.6	Cagey	English - US	L1
post8126484	0.69	iconoclast	english - anglo-irish	L1
post8122654	0.4	Thomas Tompion	English - England	L1
post7666146	0.66	cuchuflete	EEUU-inglés	L2
post8118832	0.62	Dents_de_loup	English (England)	L1
post8112190	0.485	Thomas Tompion	English - England	L1
post8117529	0.53	Thomas Tompion	English - England	L1
post8116353	0.645	panjandrum	English-Ireland (top end)	L1
post8112554	0.535	out there	Thai	L2
post8052876	0.46	cuchuflete	EEUU-inglés	L2
post8111323	0.62	khg1945	Korean	L2
post8111154	0.585	khg1945	Korean	L2
post8111099	0.58	khg1945	Korean	L2
post8105963	0.67	Thomas Tompion	English - England	L1
post8104533	0.455	JamesM	English, USA	L1
post244651	0.595	panjandrum	English-Ireland (top end)	L1
post276440	0.545	Aupick	UK, English	L1
post8101691	0.59	Silver_Biscuit	English - UK	L1
post7622012	0.685	UUBiker	United States, English	L1
post8104749	0.605	a little edgy	English	L1
post8103972	0.595	iconoclast	english - anglo-irish	L1
post8103914	0.62	Nonplus	English	L1
post8104040	0.645	ewie	English English	L1
post8098966	0.645	henrysh	Chinese - Mandarin	L2
post8101485	0.62	JamesM	English, USA	L1
post8101745	0.655	brian	AmE (New Orleans)	L2
post8098897	0.58	Copyright	American English	L1
post8100162	0.46	Silver_Biscuit	English - UK	L1
post8099285	0.47	Thomas Tompion	English - England	L1
post8096366	0.625	GreenWhiteBlue	USA - English	L1
post7449100	0.625	Tagarela	Português - Brasil	L2
post8086852	0.42	Forero	USA English	L1
post8090912	0.585	Forero	USA English	L1
post7924120	0.53	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post8091447	0.645	Silver_Biscuit	English - UK	L1
post8089905	0.59	Silver_Biscuit	English - UK	L1
post8090463	0.605	ortak	Turkish	L2
post8000530	0.57	sleepy sheep	Japanese - Japan	L2
post8082468	0.465	Copyright	American English	L1
post2336616	0.65	GenJen54	USA - English	L1
post8082446	0.62	schroehl	English	L1
post8077283	0.635	Thomas Tompion	English - England	L1
post8077230	0.575	Thomas Tompion	English - England	L1
post8072827	0.475	Silver_Biscuit	English - UK	L1
post8073096	0.475	marcin k	Poland, polish	L2
post8073258	0.535	Silver_Biscuit	English - UK	L1
post8074937	0.58	clevermizo	English (USA), Spanish	L1
post8072418	0.51	GreenWhiteBlue	USA - English	L1
post8070838	0.53	Saurabh	English-British, Hindi	L1
post6442271	0.435	Forero	USA English	L1
post8057906	0.585	cnchang	Taiwan, R.O.C. Mandarin	L2
post8060880	0.545	Silver_Biscuit	English - UK	L1
post8066935	0.57	cnchang	Taiwan, R.O.C. Mandarin	L2
post8068157	0.585	Silver_Biscuit	English - UK	L1
post8069013	0.385	Esca	USA - English	L1
post7605460	0.565	pickarooney	English (Ireland)	L1
post8064305	0.53	a little edgy	English	L1
post992952	0.535	volky	Spanish/English	L1
post8062796	0.545	Silver_Biscuit	English - UK	L1
post8060686	0.505	GreenWhiteBlue	USA - English	L1
post8060111	0.65	Silver_Biscuit	English - UK	L1
post8056946	0.415	owlman5	English-US	L1
post8057819	0.545	dec-sev	Russian	L2
post8057618	0.52	Copyright	American English	L1
post8056868	0.65	Silver_Biscuit	English - UK	L1
post8053338	0.575	sdgraham	USA English	L1
post8053569	0.46	cuchuflete	EEUU-inglés	L2
post8041272	0.625	taked4700	japanese  japan	L2
post8041390	0.53	Cagey	English - US	L1
post8046865	0.63	cuchuflete	EEUU-inglés	L2
post8043247	0.635	sdgraham	USA English	L1
post8045518	0.62	VSPrasad	India - English	L1
post8045568	0.655	Lachs	Costa Rican Spanish	L2
post8040161	0.665	JamesM	English, USA	L1
post8040207	0.505	Thomas Tompion	English - England	L1
post8009195	0.475	Forero	USA English	L1
post8009984	0.555	Forero	USA English	L1
post8036279	0.565	taked4700	japanese  japan	L2
post8039619	0.435	Forero	USA English	L1
post8025587	0.55	cuchuflete	EEUU-inglés	L2
post8036522	0.59	James Brandon	English + French - UK	L1
post8035743	0.55	Copyright	American English	L1
post8022579	0.57	mplsray	English, USA	L1
post7892049	0.59	Thomas1	polszczyzna warszawska	L2
post8028763	0.685	AngelEyes	English - United States	L1
post8029034	0.455	taked4700	japanese  japan	L2
post8029169	0.505	Thomas Tompion	English - England	L1
post8028644	0.585	a little edgy	English	L1
post8028296	0.62	Eigenfunction	England - English	L1
post8028436	0.615	sdgraham	USA English	L1
post8016220	0.59	Alxmrphi	UK English	L1
post353887	0.59	timpeac	English (England)	L1
post353912	0.545	modgirl	USA English, French, Russian	L1
post8007262	0.565	e2e4	sc-cs	L2
post8020444	0.575	e2e4	sc-cs	L2
post8017890	0.615	citoyennedumonde	france, french	L2
post8022756	0.57	Thomas Tompion	English - England	L1
post8020277	0.615	sdgraham	USA English	L1
post8022433	0.575	Var18	English - America	L1
post8018220	0.66	Starfrown	English - US	L1
post8018585	0.565	unpelerin	American English	L1
post8008836	0.415	Forero	USA English	L1
post8008031	0.62	eldkatt	Swedish	L2
post8011420	0.55	Copyright	American English	L1
post8009726	0.485	Thomas Tompion	English - England	L1
post8004905	0.495	Thomas Tompion	English - England	L1
post8004989	0.65	Thomas Tompion	English - England	L1
post1524517	0.62	mateintwo	Sweden, Former resident USA	L2
post8003719	0.58	mygrneyesf	English - American (USA)	L1
post8003763	0.635	mygrneyesf	English - American (USA)	L1
post8000910	0.59	owlman5	English-US	L1
post7994382	0.435	taked4700	japanese  japan	L2
post8000609	0.57	owlman5	English-US	L1
post8000214	0.665	Copyright	American English	L1
post7998766	0.575	UUBiker	United States, English	L1
post7996414	0.485	owlman5	English-US	L1
post7996116	0.575	Thomas Tompion	English - England	L1
post7994925	0.655	owlman5	English-US	L1
post7994872	0.645	Copyright	American English	L1
post7994746	0.58	taked4700	japanese  japan	L2
post7988104	0.72	Ryan1	English	L1
post7991775	0.635	sdgraham	USA English	L1
post7990124	0.41	Bob8964	Chinese	L2
post7987897	0.65	GreenWhiteBlue	USA - English	L1
post7982492	0.695	Thomas Tompion	English - England	L1
post7976562	0.565	nincha	slovenia/slovenian	L2
post7981560	0.6	Forero	USA English	L1
post7982292	0.505	Thomas Tompion	English - England	L1
post7979944	0.595	cat2jackson	Russian	L2
post7980357	0.625	cuchuflete	EEUU-inglés	L2
post7982055	0.605	Copyright	American English	L1
post7966712	0.695	Clive Lander	English - England	L1
post7974655	0.62	Alxmrphi	UK English	L1
post7975596	0.59	Thomas Tompion	English - England	L1
post7971839	0.65	Nunty	Hebrew-US English (bilingual)	L1
post7969046	0.505	Bigote Blanco	english	L1
post7969149	0.505	Bigote Blanco	english	L1
post7971202	0.585	JamesM	English, USA	L1
post7975307	0.515	owlman5	English-US	L1
post7969007	0.46	Forero	USA English	L1
post7969597	0.505	owlman5	English-US	L1
post7973352	0.575	jdotjdot89	American English	L1
post7970726	0.53	owlman5	English-US	L1
post7968480	0.43	Copyright	American English	L1
post7968880	0.48	Forero	USA English	L1
post7969390	0.59	Thomas Tompion	English - England	L1
post7960080	0.605	Starfrown	English - US	L1
post7969263	0.525	Thomas Tompion	English - England	L1
post7968601	0.495	Au101	England, English (UK)	L1
post7965278	0.49	wormhole	Turkish	L2
post7968193	0.635	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7964089	0.7	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7964107	0.615	Copyright	American English	L1
post7961486	0.59	Alxmrphi	UK English	L1
post7961949	0.54	Danielti	English	L1
post7960991	0.53	boriszcat	English - US and Dude - a California dialect	L1
post7953852	0.525	GreenWhiteBlue	USA - English	L1
post7956623	0.55	Thomas Tompion	English - England	L1
post7943236	0.575	little_rabbit123	Chinese	L2
post7954807	0.625	Copyright	American English	L1
post7948697	0.5	Thomas Tompion	English - England	L1
post7947470	0.62	Cagey	English - US	L1
post7947330	0.455	Matching Mole	England, English	L1
post7940172	0.575	Alxmrphi	UK English	L1
post7942526	0.605	Alxmrphi	UK English	L1
post7942549	0.555	Youngil Hong	Korean	L2
post7942786	0.235	Copyright	American English	L1
post7925595	0.58	Bob8964	Chinese	L2
post7942221	0.655	Ocham	Japanese	L2
post7940531	0.545	boriszcat	English - US and Dude - a California dialect	L1
post7936274	0.46	Plant plant	Dutch - Holland	L2
post7937961	0.65	Copyright	American English	L1
post7933533	0.545	Forero	USA English	L1
post7927704	0.55	Qamar	Polish	L2
post7925150	0.61	Meyer Wolfsheim	English	L1
post7771955	0.49	Wilma_Sweden	Swedish (Scania)	L2
post7772975	0.535	Wilma_Sweden	Swedish (Scania)	L2
post7930742	0.55	Thomas Tompion	English - England	L1
post7928980	0.575	Deborah White	Korean  Korea	L2
post7928698	0.47	Deborah White	Korean  Korea	L2
post7900805	0.42	jasonfromUS	English - US	L1
post7912464	0.49	Thomas Tompion	English - England	L1
post7925213	0.535	Meyer Wolfsheim	English	L1
post7923834	0.615	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7922545	0.605	bloomcountry	Russian, Spanish	L2
post7922324	0.595	bloomcountry	Russian, Spanish	L2
post7921668	0.525	TipToeTulip	English	L1
post7918178	0.665	cuchuflete	EEUU-inglés	L2
post7921070	0.65	Alxmrphi	UK English	L1
post7914552	0.665	sevenwinds	Russian	L2
post7914703	0.55	Cagey	English - US	L1
post7918276	0.615	sevenwinds	Russian	L2
post7917643	0.58	liliput	U.K. English	L1
post7916325	0.565	Thomas Tompion	English - England	L1
post7909390	0.465	appatite	English - Australia	L1
post7907895	0.48	navi	armenian	L2
post7901241	0.595	bloomcountry	Russian, Spanish	L2
post7896236	0.565	Aaar	English -USA	L1
post7901999	0.56	ohmyrichard	Chinese	L2
post7902178	0.545	Cypherpunk	US, English	L1
post502068	0.595	HistofEng	USA Eng, Haitian-Creole	L2
post7895561	0.69	horit	Japanese	L2
post7895910	0.615	Jacobtm	English - New York	L1
post7895925	0.57	Cagey	English - US	L1
post6090331	0.615	JamesM	English, USA	L1
post7888846	0.505	JamesM	English, USA	L1
post7889199	0.5	Forero	USA English	L1
post7880808	0.405	BorisDtt	Cantonese	L2
post7882866	0.54	Alxmrphi	UK English	L1
post7885933	0.63	Copyright	American English	L1
post7887243	0.63	bloomcountry	Russian, Spanish	L2
post7882720	0.56	Seventh	UK, English	L1
post7882176	0.565	KenInPDX	US English	L1
post7879278	0.61	JulianStuart	English (UK then US)	L1
post7879192	0.57	JamesM	English, USA	L1
post7877728	0.655	KenInPDX	US English	L1
post7863305	0.56	pickarooney	English (Ireland)	L1
post7873810	0.57	e2e4	sc-cs	L2
post7873962	0.49	panjandrum	English-Ireland (top end)	L1
post7872449	0.58	razzmatazz	French	L2
post7873215	0.385	razzmatazz	French	L2
post7861854	0.6	sungstar	Korean	L2
post6058253	0.515	Alxmrphi	UK English	L1
post6058348	0.555	Dmitry_86	Russian	L2
post7860388	0.475	Sidjanga	German;southern tendencies	L2
post7862936	0.49	wangming	Chinese-English	L1
post7857018	0.61	Copyright	American English	L1
post7851772	0.515	słowik	Polish	L2
post7852710	0.63	AngelEyes	English - United States	L1
post7854304	0.53	AngelEyes	English - United States	L1
post852584	0.43	Kris_Antwerp	Belgium ( Flanders ) / Dutch.	L2
post7855262	0.66	Mr Bones	España - Español	L2
post7841826	0.59	Esca	USA - English	L1
post7847515	0.525	Meyer Wolfsheim	English	L1
post7847642	0.495	Meyer Wolfsheim	English	L1
post7844376	0.505	panjandrum	English-Ireland (top end)	L1
post7846034	0.555	mplsray	English, USA	L1
post7847125	0.565	Meyer Wolfsheim	English	L1
post6528953	0.58	Æsop	English--American (upstate NY)	L1
post7838513	0.575	ewie	English English	L1
post7843177	0.615	Copyright	American English	L1
post7833022	0.505	mplsray	English, USA	L1
post7836657	0.59	mplsray	English, USA	L1
post7839552	0.565	mplsray	English, USA	L1
post7843230	0.64	cuchuflete	EEUU-inglés	L2
post7843340	0.525	mplsray	English, USA	L1
post7842952	0.675	sdgraham	USA English	L1
post7842839	0.28	erbp	Bilingual English Spanish	L1
post7736947	0.575	entangledbank	English - South-East England	L1
post7737277	0.55	UUBiker	United States, English	L1
post7836761	0.515	Saurabh	English-British, Hindi	L1
post7838553	0.555	GreenWhiteBlue	USA - English	L1
post7836418	0.51	brian	AmE (New Orleans)	L2
post7836448	0.555	brian	AmE (New Orleans)	L2
post7835872	0.52	Meyer Wolfsheim	English	L1
post7831551	0.69	kate123	USA,English	L1
post7832947	0.54	JamesM	English, USA	L1
post7832887	0.47	JamesM	English, USA	L1
post7821610	0.46	Esca	USA - English	L1
post7826947	0.39	navi	armenian	L2
post7825612	0.39	Ann O'Rack	UK English	L1
post7823877	0.545	Jacobtm	English - New York	L1
post7813031	0.545	Forero	USA English	L1
post7819533	0.61	Copyright	American English	L1
post7811358	0.635	Thomas1	polszczyzna warszawska	L2
post7813034	0.555	mplsray	English, USA	L1
post7814835	0.45	panjandrum	English-Ireland (top end)	L1
post7812642	0.6	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7812944	0.42	Forero	USA English	L1
post7812408	0.595	sirpaul1980	Spanish - Argentina	L2
post7809813	0.62	Copyright	American English	L1
post7805824	0.485	cuchuflete	EEUU-inglés	L2
post7804406	0.66	AngelEyes	English - United States	L1
post7804992	0.415	Forero	USA English	L1
post7800250	0.605	mplsray	English, USA	L1
post7800171	0.655	Copyright	American English	L1
post7799474	0.675	cuchuflete	EEUU-inglés	L2
post7799823	0.63	mplsray	English, USA	L1
post7798285	0.625	Copyright	American English	L1
post7795164	0.605	susanna76	Romanian	L2
post7792425	0.535	lrosa	English - Ireland	L1
post7785636	0.63	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post6165830	0.59	Tim~!	UK — English	L1
post7787992	0.58	AngelEyes	English - United States	L1
post7782855	0.445	englishelp	Chinese	L2
post7587414	0.48	JamesM	English, USA	L1
post7587650	0.485	Damian72a	Polish	L2
post7587865	0.455	Damian72a	Polish	L2
post7593944	0.505	Snappy_is_here	Japanese	L2
post7594455	0.475	panjandrum	English-Ireland (top end)	L1
post7599828	0.505	Thomas Tompion	English - England	L1
post7781698	0.625	GreenWhiteBlue	USA - English	L1
post7763411	0.67	JamesM	English, USA	L1
post7777904	0.415	Thomas1	polszczyzna warszawska	L2
post7777962	0.505	defade	British English	L1
post7777884	0.39	Bigote Blanco	english	L1
post7770155	0.63	jemp	Polish/polski	L2
post7769357	0.725	cuchuflete	EEUU-inglés	L2
post7767912	0.54	Macunaíma	português, Brasil	L2
post7700416	0.68	HSS	Standard Japanese, Sendaian Japanese	L2
post7765820	0.625	Thomas1	polszczyzna warszawska	L2
post7745621	0.61	s3ct0r3	American English	L1
post7759619	0.55	paulrobert	English, USA	L1
post7758748	0.45	Jared82CA	US English	L1
post7762640	0.665	djburner	Costa Rica Spanish	L2
post7756008	0.715	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7760532	0.515	Rana_pipiens	USA / English	L1
post1835294	0.675	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7759085	0.665	Twoflower	UK, English	L1
post7756131	0.72	se16teddy	English - England	L1
post7757082	0.56	Forero	USA English	L1
post7750056	0.665	Feja85	italian	L2
post7755612	0.61	Thomas1	polszczyzna warszawska	L2
post7756407	0.585	Loob	English UK	L1
post7755844	0.68	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7748509	0.47	presl	Mandarin	L2
post288313	0.47	Oros	Korean	L2
post288346	0.485	Eddie	USA - English	L1
post288687	0.465	panjandrum	English-Ireland (top end)	L1
post7747501	0.585	8769	Japanese and Japan	L2
post7747938	0.695	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7750917	0.6	KenInPDX	US English	L1
post7745845	0.625	ohmyrichard	Chinese	L2
post7134959	0.655	Zsuzsu	Hungarian	L2
post7135104	0.645	boozer	Bulgarian	L2
post7152200	0.49	Forero	USA English	L1
post7153414	0.61	panjandrum	English-Ireland (top end)	L1
post7744844	0.62	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7744496	0.485	Loob	English UK	L1
post7742476	0.57	teksch	English - American	L1
post7741626	0.655	entangledbank	English - South-East England	L1
post7736594	0.64	susanna76	Romanian	L2
post7731505	0.505	GreenWhiteBlue	USA - English	L1
post7731647	0.565	Harry Batt	USA English	L1
post7726053	0.64	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2
post7729581	0.535	mplsray	English, USA	L1
post7733596	0.49	Alxmrphi	UK English	L1
post7734339	0.535	Alxmrphi	UK English	L1
post7731793	0.63	dwipper	U.S. English	L1
post7733916	0.47	panjandrum	English-Ireland (top end)	L1
post7731975	0.525	entangledbank	English - South-East England	L1
post7719654	0.66	Ann O'Rack	UK English	L1
post7725390	0.505	timpeac	English (England)	L1
post7710007	0.595	entangledbank	English - South-East England	L1
post7720986	0.575	sukepeth	English -American	L1
post7721446	0.565	entangledbank	English - South-East England	L1
post7719752	0.445	Forero	USA English	L1
post7719205	0.66	Kevin Beach	British English	L1
post7717709	0.435	mplsray	English, USA	L1
post7718415	0.58	Trisia	Romanian	L2
post7712786	0.67	sdgraham	USA English	L1
post7713701	0.6	entangledbank	English - South-East England	L1
post7712654	0.72	sdgraham	USA English	L1
post7710804	0.61	UUBiker	United States, English	L1
post7710397	0.535	entangledbank	English - South-East England	L1
post7710034	0.605	Linhpi	Vietnamese	L2
post3002550	0.565	pandammonium	GB English	L1
post3004596	0.64	sdgraham	USA English	L1
post7705191	0.5	Hutschi	German, Germany	L2
post7705391	0.635	jj9511	Mandarin	L2
post7705002	0.58	entangledbank	English - South-East England	L1
post7699313	0.645	cuchuflete	EEUU-inglés	L2
post7700644	0.555	GDAN	english	L1
post7671140	0.58	Copyright	American English	L1
post7671496	0.66	Copyright	American English	L1
post7674342	0.665	Copyright	American English	L1
post7674725	0.765	entangledbank	English - South-East England	L1
post7674738	0.745	xjm	English - USA	L1
post7677036	0.625	sdgraham	USA English	L1
post7679815	0.67	Copyright	American English	L1
post7682529	0.64	sdgraham	USA English	L1
post7698195	0.68	cuchuflete	EEUU-inglés	L2
post7698970	0.685	sdgraham	USA English	L1
post7697611	0.515	entangledbank	English - South-East England	L1
post7697091	0.615	entangledbank	English - South-East England	L1
post7695833	0.6	GreenWhiteBlue	USA - English	L1
post7691199	0.42	Forero	USA English	L1
post7688510	0.59	entangledbank	English - South-East England	L1
post7692650	0.58	entangledbank	English - South-East England	L1
post7683985	0.53	Alxmrphi	UK English	L1
post7692379	0.55	Begonias	Swedish	L2
post7692827	0.665	GDAN	english	L1
post7692200	0.625	entangledbank	English - South-East England	L1
post7691349	0.525	Forero	USA English	L1
post7679902	0.665	HSS	Standard Japanese, Sendaian Japanese	L2
post7687302	0.6	HSS	Standard Japanese, Sendaian Japanese	L2
post7689034	0.645	nado61	English	L1
post7685911	0.575	frostypotter	English	L1
post7664851	0.585	xjm	English - USA	L1
post7665589	0.535	mplsray	English, USA	L1
post7665673	0.525	entangledbank	English - South-East England	L1
post7666709	0.515	Thomas1	polszczyzna warszawska	L2
post7666734	0.61	entangledbank	English - South-East England	L1
post7677840	0.63	xjm	English - USA	L1
post7680759	0.575	Tegs	English (Ireland)	L1
post7679971	0.575	Tourmaline	Korean	L2
post7675258	0.525	Copyright	American English	L1
post7676992	0.57	entangledbank	English - South-East England	L1
post7676113	0.56	colin.Fu	Chinese	L2
post7672966	0.58	entangledbank	English - South-East England	L1
post7671430	0.5	llenguado	English - England	L1
post7669583	0.655	GDAN	english	L1
post7669445	0.595	Cagey	English - US	L1
post7668096	0.7	sdgraham	USA English	L1
post7662604	0.64	Juan Nadie	Castellano s. XX - Spain	L2
post7662200	0.58	Forero	USA English	L1
post7663172	0.57	Forero	USA English	L1
post7664346	0.44	Forero	USA English	L1
post7668442	0.555	Forero	USA English	L1
post7664468	0.59	Au101	England, English (UK)	L1
post7667782	0.62	Au101	England, English (UK)	L1
post7665423	0.5	Forero	USA English	L1
post7665098	0.6	Au101	England, English (UK)	L1
post7664615	0.665	xjm	English - USA	L1
post7596023	0.45	Forero	USA English	L1
post7596699	0.485	Sam99	English	L1
post7614968	0.51	Imber Ranae	English - USA	L1
post7616596	0.555	Forero	USA English	L1
post7664452	0.44	Loob	English UK	L1
post7664543	0.365	xjm	English - USA	L1
post7662360	0.58	mplsray	English, USA	L1
post7653561	0.505	entangledbank	English - South-East England	L1
post7656434	0.685	Fest3er	English	L1
post7655842	0.645	xjm	English - USA	L1
post7655785	0.645	entangledbank	English - South-East England	L1
post7655391	0.525	xjm	English - USA	L1
post7654857	0.66	iconoclast	english - anglo-irish	L1
post7651522	0.55	a little edgy	English	L1
post7648085	0.38	pickarooney	English (Ireland)	L1
post7644681	0.645	JulianStuart	English (UK then US)	L1
post7645980	0.505	frostypotter	English	L1
post7630649	0.565	BlueMountainGirl	English - US	L1
post7641123	0.705	Cagey	English - US	L1
post7641220	0.62	changeling	Russia, russian	L2
post160040	0.545	timpeac	English (England)	L1
post7640787	0.59	Cagey	English - US	L1
post7639181	0.645	JulianStuart	English (UK then US)	L1
post7639684	0.415	Forero	USA English	L1
post7634050	0.585	juandiego	Spanish from Spain	L2
post7638174	0.64	juandiego	Spanish from Spain	L2
post7632493	0.665	Nataliya	russian	L2
post7635625	0.7	collilert	Korea, South(Korean)	L2
post7634621	0.6	Cagey	English - US	L1
post7632468	0.675	Nunty	Hebrew-US English (bilingual)	L1
post7633128	0.475	panjandrum	English-Ireland (top end)	L1
post7633225	0.545	LV4-26	France French	L2
post7630817	0.585	cuchuflete	EEUU-inglés	L2
post7631766	0.64	LQZ	Mandarin	L2
post7631775	0.3	Forero	USA English	L1
post7628396	0.535	Cagey	English - US	L1
post7628672	0.59	Valvs	Russian	L2
post7623025	0.64	a little edgy	English	L1
post7628223	0.6	Cagey	English - US	L1
post7625062	0.56	entangledbank	English - South-East England	L1
post7622012	0.685	UUBiker	United States, English	L1
post7622278	0.625	MichaelW	English (British)	L1
post7604768	0.59	UUBiker	United States, English	L1
post7618018	0.605	James Brandon	English + French - UK	L1
post7612345	0.66	entangledbank	English - South-East England	L1
post7615151	0.635	lordterrin	American English	L1
post7611347	0.395	guelder rose	Ukrainian, Russian	L2
post7611197	0.575	Alxmrphi	UK English	L1
post7607699	0.53	Au101	England, English (UK)	L1
post7608747	0.63	Matching Mole	England, English	L1
post7606679	0.455	entangledbank	English - South-East England	L1
post7605439	0.515	panjandrum	English-Ireland (top end)	L1
post7605161	0.52	LQZ	Mandarin	L2
post7599542	0.625	Forero	USA English	L1
post7604382	0.645	entangledbank	English - South-East England	L1
post7600175	0.54	panjandrum	English-Ireland (top end)	L1
post7601073	0.605	entangledbank	English - South-East England	L1
post7581801	0.545	dec-sev	Russian	L2
post7584070	0.44	JamesM	English, USA	L1
post7587569	0.54	dec-sev	Russian	L2
post7594777	0.635	JulianStuart	English (UK then US)	L1
post7596378	0.635	dec-sev	Russian	L2
post7597193	0.595	JamesM	English, USA	L1
post7599592	0.395	Forero	USA English	L1
post7595842	0.59	HSS	Standard Japanese, Sendaian Japanese	L2
post7597308	0.51	Cryohead	Hungarian	L2
post7596796	0.585	Sam99	English	L1
post7595651	0.545	clevermizo	English (USA), Spanish	L1
post7595655	0.635	Alxmrphi	UK English	L1
post7596204	0.53	entangledbank	English - South-East England	L1
post7584542	0.68	Anais Ninn	Korean	L2
post7588776	0.595	AngelEyes	English - United States	L1
post7582844	0.615	entangledbank	English - South-East England	L1
post7594920	0.64	bloomcountry	Russian, Spanish	L2
post7592814	0.595	Valvs	Russian	L2
post7589501	0.645	bloomcountry	Russian, Spanish	L2
post7592573	0.625	entangledbank	English - South-East England	L1
post7589717	0.615	bloomcountry	Russian, Spanish	L2
post7591583	0.61	bloomcountry	Russian, Spanish	L2
post7591410	0.5	Ann O'Rack	UK English	L1
post7590426	0.705	Thomas1	polszczyzna warszawska	L2
post7586328	0.605	Thomas1	polszczyzna warszawska	L2
post7587561	0.675	Imber Ranae	English - USA	L1
post7586546	0.515	Imber Ranae	English - USA	L1
post7584802	0.635	bloomcountry	Russian, Spanish	L2
post7580703	0.64	entangledbank	English - South-East England	L1
post7581688	0.36	Thomas Tompion	English - England	L1
post7576503	0.465	dittielight	English	L1
post7581286	0.56	a little edgy	English	L1
post7579051	0.575	wswu	Taiwan and Mandarin	L2
post7580526	0.67	entangledbank	English - South-East England	L1
post7531595	0.595	Dmitry_86	Russian	L2
post7532260	0.47	C. E. Whitehead	English, U.S.	L1
post7557730	0.51	C. E. Whitehead	English, U.S.	L1
post7560726	0.63	Dmitry_86	Russian	L2
post7578614	0.55	C. E. Whitehead	English, U.S.	L1
post7578546	0.57	Imber Ranae	English - USA	L1
post7573910	0.59	Alxmrphi	UK English	L1
post7575555	0.62	iconoclast	english - anglo-irish	L1
post7575750	0.49	a little edgy	English	L1
post2442339	0.665	Thomas Tompion	English - England	L1
post7560357	0.61	Matching Mole	England, English	L1
post7564684	0.55	entangledbank	English - South-East England	L1
post7568449	0.605	Dmitry_86	Russian	L2
post7513329	0.61	lordterrin	American English	L1
post7563423	0.52	Alxmrphi	UK English	L1
post7567059	0.565	neal41	USA, English	L1
post7561730	0.525	Forero	USA English	L1
post7526293	0.605	RajuMV	Malayalam	L2
post7482512	0.49	FurryOne	United States, English	L1
post7483785	0.465	Saurabh	English-British, Hindi	L1
post7549025	0.57	Cagey	English - US	L1
post7549203	0.645	Saurabh	English-British, Hindi	L1
post7564877	0.515	Cagey	English - US	L1
post7562058	0.605	dec-sev	Russian	L2
post7562865	0.55	Matching Mole	England, English	L1
post7562878	0.41	entangledbank	English - South-East England	L1
post7561254	0.6	brian	AmE (New Orleans)	L2
post7558831	0.6582914572864321	tomtombp	Hungarian	L2
post7553220	0.52	entangledbank	English - South-East England	L1
post7554413	0.475	berndf	German (Germany)	L2
post3330005	0.575	Thomas Tompion	English - England	L1
post7541975	0.55	Dmitry_86	Russian	L2
post7553989	0.485	Forero	USA English	L1
post7556963	0.655	Franzi	(San Francisco) English	L1
post7556025	0.52	Rabid Reader	USA  English	L1
post7555774	0.715	Rabid Reader	USA  English	L1
post7552907	0.605	JulianStuart	English (UK then US)	L1
post7553095	0.56	Dmitry_86	Russian	L2
post7550889	0.675	MünchnerFax	Italian, Italy	L2
post7548228	0.66	HSS	Standard Japanese, Sendaian Japanese	L2
post7548708	0.44	Forero	USA English	L1
post7548537	0.64	Au101	England, English (UK)	L1
