message_id	ttr	speaker	lang	ltype
post3926856	0.64	ROSANGELUS	Español	L1
post908633	0.6	elmoch	España Español	L1
post909448	0.69	elmoch	España Español	L1
post2991626	0.71	carzante	España - Castellano & Galego	L1
post3940705	0.64	Lohengrin	Spanish / Spain	L1
post3940213	0.77	Nutta	Ukrainian, Russian	L2
post3937781	0.73	weronika	Poland	L2
post3938095	0.77	Lohengrin	Spanish / Spain	L1
post3937731	0.68	aleCcowaN	Castellano - Argentina	L1
post3934767	0.79	Sidjanga	German;southern tendencies	L2
post3934849	0.65	solysombra	Argentina (Castellano)	L1
post3937158	0.73	Sidjanga	German;southern tendencies	L2
post3344401	0.77	gdiaz	Chile - Español	L1
post3347330	0.73	ieracub	Chile/Español	L1
post3935315	0.56	Víctor Pérez	Español peninsular Français	L1
post3929743	0.73	Hiro Sasaki	Japan, Japanese	L2
post3930746	0.8	Hiro Sasaki	Japan, Japanese	L2
post3933058	0.65	Hiro Sasaki	Japan, Japanese	L2
post3932381	0.73	Ayutuxtepeque	Español salvadoreño	L1
post3932068	0.74	Lohengrin	Spanish / Spain	L1
post3928940	0.68	cacarulo	Buenos Aires, Argentina * Español	L1
post3929666	0.65	Jellby	Spanish (Spain)	L1
post3093618	0.76	TraductoraPobleSec	Catalan & Spanish	L1
post3701556	0.73	alumnafrancesa	france	L2
post3701788	0.57	SpiceMan	Castellano, Argentina	L1
post3931543	0.75	Laos	Italiano	L2
post3923223	0.69	Jellby	Spanish (Spain)	L1
post3921867	0.66	arequipe	Colombia/español	L1
post3923585	0.68	chics	Catalan - Spanish	L1
post3924784	0.72	chics	Catalan - Spanish	L1
post3520255	0.64	ryba	polski	L2
post3916180	0.75	Argónida	Español-Andalucía	L1
post3921809	0.68	María Madrid	Spanish Spain	L1
post3915581	0.66	Ayutuxtepeque	Español salvadoreño	L1
post3916260	0.78	RSalaya	España (Español)	L1
post3911626	0.69	ToñoTorreón	Español de México	L1
post3909758	0.76	chics	Catalan - Spanish	L1
post3912983	0.73	Camilo1964	Spanish - Venezuela	L1
post3911654	0.7	carloscarpio	España	L1
post3913039	0.73	carloscarpio	España	L1
post3792310	0.68	ordequin	Castellano/ España	L1
post3910201	0.53	Irell	 The Netherlands-Dutch	L2
post3910274	0.57	nirragar	Spain, Spanish	L1
post3898176	0.7	Little Chandler	español (ESP)	L1
post3901488	0.57	María Madrid	Spanish Spain	L1
post3903228	0.64	Little Chandler	español (ESP)	L1
post3906599	0.6	ena 63	Español Madrid	L1
post3902886	0.68	Jellby	Spanish (Spain)	L1
post3902422	0.69	RSalaya	España (Español)	L1
post3902491	0.68	chics	Catalan - Spanish	L1
post3903326	0.72	aleCcowaN	Castellano - Argentina	L1
post3900403	0.73	tatius	Spanish (Spain) - French	L1
post3862906	0.72	fodor.oli	slovak and hungarian	L2
post3865093	0.63	roseruf	Spain (en alguna carretera catalana); Spanish and Catalan	L1
post3666069	0.71	ToñoTorreón	Español de México	L1
post3681291	0.8	pejeman	Español	L1
post3901037	0.66	L4ut4r0	Chile, castellano/español	L1
post3898835	0.68	Domtom	español, català	L1
post3898215	0.69	tamakun	español	L1
post3898377	0.68	natasha2000	Serbian	L2
post3896010	0.68	noonebutpi	Castellano	L1
post3897150	0.73	vikgigio	Italian, Italy	L2
post3895815	0.72	chics	Catalan - Spanish	L1
post3896178	0.64	RSalaya	España (Español)	L1
post1390601	0.78	Sidjanga	German;southern tendencies	L2
post1394116	0.79	Sidjanga	German;southern tendencies	L2
post1395193	0.74	Sidjanga	German;southern tendencies	L2
post1458163	0.77	Gogollotico	Spanish, Cuba	L1
post3886068	0.71	Lohengrin	Spanish / Spain	L1
post3890264	0.8	Sidjanga	German;southern tendencies	L2
post3891764	0.72	Lohengrin	Spanish / Spain	L1
post3891826	0.77	Ayutuxtepeque	Español salvadoreño	L1
post3892595	0.79	Sidjanga	German;southern tendencies	L2
post3895697	0.76	chics	Catalan - Spanish	L1
post3884725	0.73	Sidjanga	German;southern tendencies	L2
post1667530	0.75	BETOREYES	Colombia Español	L1
post1669639	0.74	BETOREYES	Colombia Español	L1
post1670097	0.79	indigoio	español	L1
post1672773	0.72	bluenait	Spanish	L1
post1675627	0.76	María Madrid	Spanish Spain	L1
post2256384	0.69	gongorac	Castellano - Bolivia	L1
post2257281	0.75	Jellby	Spanish (Spain)	L1
post3892215	0.66	aleCcowaN	Castellano - Argentina	L1
post3884686	0.67	mirx	Español	L1
post3892026	0.78	morrocotudo	francia,francés	L2
post3878777	0.64	rocstar	México - Español-	L1
post3891467	0.64	rocstar	México - Español-	L1
post3891698	0.64	Jellby	Spanish (Spain)	L1
post3378986	0.68	Mikael Persson	Sweden Swedish	L2
post3379119	0.7	grdsit	Español, El Salvador	L1
post3379366	0.61	Jellby	Spanish (Spain)	L1
post3379768	0.75	Mikael Persson	Sweden Swedish	L2
post3383082	0.79	Jellby	Spanish (Spain)	L1
post3683930	0.68	Jellby	Spanish (Spain)	L1
post3885891	0.66	Ayutuxtepeque	Español salvadoreño	L1
post3889805	0.76	Mangato	SPAIN (Galicia)	L2
post3884925	0.56	Jellby	Spanish (Spain)	L1
post3889606	0.67	Jellby	Spanish (Spain)	L1
post3884007	0.67	jazyk	Brazílie, portugalština	L2
post3884813	0.79	Jellby	Spanish (Spain)	L1
post3889074	0.74	SerinusCanaria3075	México, D.F. (Spanish)	L1
post3884942	0.77	Cintia&Martine	Français	L2
post3883427	0.77	Argónida	Español-Andalucía	L1
post1014883	0.74	cacho	Argentino Spain	L2
post1014965	0.62	ashnecko	Spanish, Mexico	L1
post1015003	0.68	Pumpkin72	Spain, Spanish	L1
post1021565	0.63	pab	English, Catalán, Français y Castellano juntos - Andorra	L1
post1021733	0.77	Pumpkin72	Spain, Spanish	L1
post3884403	0.69	invertedplate	Mexico - Spanish	L1
post3883728	0.67	YaniraTfe	español (España)	L1
post3882641	0.73	Maruja14	Español - España (Madrid)	L1
post3879161	0.65	Argónida	Español-Andalucía	L1
post3883041	0.68	aleCcowaN	Castellano - Argentina	L1
post3878751	0.66	Namarne	Spanish	L1
post3879826	0.75	Cintia&Martine	Français	L2
post3879840	0.76	Namarne	Spanish	L1
post3881199	0.69	Argónida	Español-Andalucía	L1
post3881483	0.77	ena 63	Español Madrid	L1
post3874857	0.74	aleCcowaN	Castellano - Argentina	L1
post3873442	0.58	Muria	Egipto, árabe	L2
post3873522	0.63	Domtom	español, català	L1
post3873558	0.59	ToñoTorreón	Español de México	L1
post3879508	0.69	Cintia&Martine	Français	L2
post3829607	0.76	chics	Catalan - Spanish	L1
post3829683	0.71	Cintia&Martine	Français	L2
post3877026	0.75	Ricardo Carrera	ECUADOR  ESPAÑOL	L1
post3873422	0.7	Namarne	Spanish	L1
post3873205	0.71	Domtom	español, català	L1
post3865755	0.75	Henrik Larsson	Spanish	L1
post3872626	0.64	Hidrocálida	español  México	L1
post3872404	0.75	ChocolateLover	English	L2
post3872470	0.69	coquis14	Español ,Argentina	L1
post3869332	0.74	roseruf	Spain (en alguna carretera catalana); Spanish and Catalan	L1
post3869468	0.7	Antpax	Spanish    Spain	L1
post3867322	0.73	bermil	ESPAÑOLA	L1
post3867024	0.72	woolypenguin	chile, spanish	L1
post3867819	0.73	falbala84	Spain, Spanish	L1
post3846586	0.76	Argótide	español bajacaliforniano	L1
post3860663	0.81	Modosita	Spain	L2
post3858441	0.58	floraffo2	Argentina (live in U.S.A) - Español	L1
post3865449	0.66	Aviador	Castellano de Chile	L1
post3865802	0.74	floraffo2	Argentina (live in U.S.A) - Español	L1
post3865884	0.74	floraffo2	Argentina (live in U.S.A) - Español	L1
post3860320	0.71	cabezadevaca	España/castellano	L1
post3845061	0.72	María Madrid	Spanish Spain	L1
post3845110	0.79	Lumia	Catalan and Spanish	L1
post3860068	0.67	chics	Catalan - Spanish	L1
post3859900	0.68	Sidjanga	German;southern tendencies	L2
post3864399	0.73	Sidjanga	German;southern tendencies	L2
post3862605	0.66	bb008	Caracas - Venezuela	L2
post3862742	0.69	roseruf	Spain (en alguna carretera catalana); Spanish and Catalan	L1
post3858424	0.76	Black Horse	Mexico, Spanish	L1
post3728363	0.73	chics	Catalan - Spanish	L1
post3860391	0.67	aleCcowaN	Castellano - Argentina	L1
post3858127	0.67	mroma	Greece-greek	L2
post3859967	0.75	aleCcowaN	Castellano - Argentina	L1
post3854329	0.67	roseruf	Spain (en alguna carretera catalana); Spanish and Catalan	L1
post3850431	0.53	Víctor Pérez	Español peninsular Français	L1
post3852678	0.71	chics	Catalan - Spanish	L1
post3853240	0.72	roseruf	Spain (en alguna carretera catalana); Spanish and Catalan	L1
post3839016	0.76	leopoldo carra	ITALIAN	L2
post3839653	0.69	Namarne	Spanish	L1
post3841663	0.7	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3842223	0.68	aleCcowaN	Castellano - Argentina	L1
post3852913	0.66	leopoldo carra	ITALIAN	L2
post3841766	0.69	Sidjanga	German;southern tendencies	L2
post3845285	0.8	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3845857	0.81	Ayutuxtepeque	Español salvadoreño	L1
post3841090	0.73	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3841523	0.79	Mangato	SPAIN (Galicia)	L2
post3846812	0.74	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3819978	0.68	María Madrid	Spanish Spain	L1
post3845878	0.69	Pedro P. Calvo Morcillo	España, español.	L1
post3844092	0.69	Aviador	Castellano de Chile	L1
post3845563	0.75	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3842900	0.76	Ayutuxtepeque	Español salvadoreño	L1
post3840274	0.74	María Madrid	Spanish Spain	L1
post3840440	0.75	María Madrid	Spanish Spain	L1
post3840518	0.64	Rayines	Castellano/Argentina	L1
post3840600	0.71	María Madrid	Spanish Spain	L1
post3841925	0.62	Sidjanga	German;southern tendencies	L2
post3842177	0.71	eL_RusS1T0	Argentina - Español (Spanish)	L1
post3835056	0.68	Namarne	Spanish	L1
post3793735	0.77	la italianilla	Italia	L2
post3794151	0.72	aleCcowaN	Castellano - Argentina	L1
post3796108	0.78	la italianilla	Italia	L2
post3796609	0.74	aleCcowaN	Castellano - Argentina	L1
post3838040	0.68	Cristina.	Spain-Spanish	L1
post3837155	0.61	Cristina.	Spain-Spanish	L1
post3837294	0.69	Camilo1964	Spanish - Venezuela	L1
post3831680	0.68	Servando	Español, Mexico	L1
post3835193	0.67	chics	Catalan - Spanish	L1
post2834205	0.79	lillaspana	France - français	L2
post2839682	0.69	Berenguer	Spain, Spanish	L1
post1241725	0.73	ILT	México - Español/Castellano	L1
post3533281	0.73	mirx	Español	L1
post3823485	0.76	ena 63	Español Madrid	L1
post3826154	0.69	PABLO DE SOTO	Spain Spanish	L1
post3826857	0.69	Bryan05	Español peruano ribereño	L1
post3830672	0.74	ERASMO_GALENO	Perú, Español	L1
post3829052	0.85	Little Chandler	español (ESP)	L1
post3828444	0.68	chics	Catalan - Spanish	L1
post3827000	0.7	Hidrocálida	español  México	L1
post3820891	0.69	Guachipem	Spanish - Canary Islands	L1
post3822970	0.75	Jellby	Spanish (Spain)	L1
post3824709	0.76	Guachipem	Spanish - Canary Islands	L1
post3827519	0.71	Hiro Sasaki	Japan, Japanese	L2
post3813045	0.54	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3821825	0.79	la italianilla	Italia	L2
post3821915	0.53	ToñoTorreón	Español de México	L1
post3250856	0.67	yserien	Spanish	L1
post3823113	0.77	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3820212	0.75	cirrus	UK English	L2
post3820253	0.69	Mangato	SPAIN (Galicia)	L2
post3814020	0.78	aguachirli	Spanien / Spanisch	L1
post3806899	0.76	Talant	Spanish-ES	L1
post3785274	0.65	Muria	Egipto, árabe	L2
post3808722	0.71	chics	Catalan - Spanish	L1
post3809630	0.62	ROSANGELUS	Español	L1
post3792911	0.67	Namarne	Spanish	L1
post3801395	0.57	aleCcowaN	Castellano - Argentina	L1
post3800503	0.78	Jellby	Spanish (Spain)	L1
post3783902	0.74	aleCcowaN	Castellano - Argentina	L1
post2976631	0.71	Talant	Spanish-ES	L1
post3799311	0.64	ToñoTorreón	Español de México	L1
post3800526	0.73	Namarne	Spanish	L1
post3795469	0.71	legallearning	Venezuela, Spanish	L1
post3799698	0.78	legallearning	Venezuela, Spanish	L1
post3799563	0.71	María Madrid	Spanish Spain	L1
post3799364	0.92	sesohi	DF/Spanish- English	L1
post3800468	0.66	Jellby	Spanish (Spain)	L1
post3800350	0.52	rocstar	México - Español-	L1
post3799582	0.73	aleCcowaN	Castellano - Argentina	L1
post3796954	0.72	seasonses	China,chino	L2
post3799533	0.56	aleCcowaN	Castellano - Argentina	L1
post3798997	0.77	aguachirli	Spanien / Spanisch	L1
post3799172	0.77	María Madrid	Spanish Spain	L1
post3796240	0.61	aleCcowaN	Castellano - Argentina	L1
post3797140	0.63	anthodocheio	Greek	L2
post3797212	0.7	aleCcowaN	Castellano - Argentina	L1
post3795841	0.72	Muria	Egipto, árabe	L2
post3795317	0.73	ToñoTorreón	Español de México	L1
post3787796	0.68	Apache	Español	L1
post3793049	0.67	Jellby	Spanish (Spain)	L1
post3792956	0.6	Jellby	Spanish (Spain)	L1
post3785770	0.78	Hidrocálida	español  México	L1
post3792097	0.76	ordequin	Castellano/ España	L1
post3780852	0.71	Little Chandler	español (ESP)	L1
post3787402	0.68	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3787606	0.75	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3792280	0.73	SpiceMan	Castellano, Argentina	L1
post3792605	0.78	Eva Maria	Catalonia / Spain (Catalan / Spanish)	L1
post3781159	0.73	Crisipo de Soli	Castellano, Méjico	L1
post3781863	0.65	Crisipo de Soli	Castellano, Méjico	L1
post3791509	0.67	zorbo	English - United States	L2
post3781067	0.63	sigjak	Noruego/Norwegian	L2
post3789745	0.6	sigjak	Noruego/Norwegian	L2
post3790294	0.76	regal	French	L2
post597047	0.72	perrodelmal	Mexico Spanish	L1
post3783187	0.66	Antpax	Spanish    Spain	L1
post3783326	0.67	aleCcowaN	Castellano - Argentina	L1
post3783838	0.74	aleCcowaN	Castellano - Argentina	L1
post3786301	0.7	tatis	Spanish, México	L1
post3774036	0.64	Crisipo de Soli	Castellano, Méjico	L1
post3781230	0.67	mirk	Native from Mexico, Spanish.  Living in	L1
post3496010	0.72	chics	Catalan - Spanish	L1
post2469524	0.72	aleCcowaN	Castellano - Argentina	L1
post2473263	0.85	micate	Español	L1
post2475045	0.77	pejeman	Español	L1
post3766732	0.65	jorge_val_ribera	Español	L1
post3778291	0.79	Domtom	español, català	L1
post3778416	0.73	Namarne	Spanish	L1
post3778920	0.76	okporip	Brasil, português	L2
post3779130	0.7	ieracub	Chile/Español	L1
post3778334	0.71	Aviador	Castellano de Chile	L1
post3777566	0.49	oeset	España, español	L1
post3775525	0.68	lamartus	Spain Spanish	L1
post3774379	0.66	ToñoTorreón	Español de México	L1
post3772574	0.72	smarthodas	arabic_egypt	L2
post3772655	0.7	Domtom	español, català	L1
post3772721	0.7	Pax Commoditatis	Argentina, español/spanish	L1
post3774316	0.72	ToñoTorreón	Español de México	L1
post3773546	0.72	mroma	Greece-greek	L2
post2474986	0.72	Crisipo de Soli	Castellano, Méjico	L1
post3743319	0.73	Cracker Jack	Ilonggo	L2
post3743917	0.76	la italianilla	Italia	L2
post3747477	0.76	ryba	polski	L2
post3748222	0.82	alexacohen	Spanish. Spain	L1
post3749251	0.79	xenon	UK English	L2
post3749312	0.75	lamartus	Spain Spanish	L1
post3749377	0.78	adito	Bulgaria, búlgaro	L2
post3750460	0.74	ToñoTorreón	Español de México	L1
post3751682	0.81	María Madrid	Spanish Spain	L1
post3753620	0.75	Cracker Jack	Ilonggo	L2
post3753946	0.74	Crysis	Spain, Spanish	L1
post3754271	0.65	horusankh	México, Español	L1
post3754333	0.83	María Madrid	Spanish Spain	L1
post3754392	0.71	San	Spanish	L1
post3754914	0.74	alexacohen	Spanish. Spain	L1
post3755490	0.75	xenon	UK English	L2
post3758364	0.71	Cracker Jack	Ilonggo	L2
post3760842	0.8	Brenduchis	Spanish, Mexico city	L1
post3761330	0.77	Argónida	Español-Andalucía	L1
post3761588	0.69	ryba	polski	L2
post3761718	0.67	Argónida	Español-Andalucía	L1
post3761899	0.71	chics	Catalan - Spanish	L1
post3762585	0.82	ryba	polski	L2
post3765356	0.73	María Madrid	Spanish Spain	L1
post3765435	0.82	Brenduchis	Spanish, Mexico city	L1
post3762349	0.7	chics	Catalan - Spanish	L1
post3765401	0.79	Prodriguez	Peru Español	L1
post3758815	0.62	chics	Catalan - Spanish	L1
post3761823	0.73	Zorgdoin	español España	L1
post3761849	0.87	hosec	español	L1
post3759686	0.81	Minty111	English and Ireland	L2
post3761077	0.68	Hiro Sasaki	Japan, Japanese	L2
post3761101	0.6	María Madrid	Spanish Spain	L1
post3761135	0.66	SpiceMan	Castellano, Argentina	L1
post3761174	0.72	lamartus	Spain Spanish	L1
post3761284	0.73	Hiro Sasaki	Japan, Japanese	L2
post3761388	0.76	lamartus	Spain Spanish	L1
post3761420	0.71	Antpax	Spanish    Spain	L1
post3073868	0.74	JABON	Español	L1
post3074369	0.72	4c355-D3n13d	Cuba , Español	L1
post3759854	0.7	ieracub	Chile/Español	L1
post3636245	0.72	Argótide	español bajacaliforniano	L1
post3756503	0.77	lamartus	Spain Spanish	L1
post3755035	0.71	cacarulo	Buenos Aires, Argentina * Español	L1
post3755543	0.62	María Madrid	Spanish Spain	L1
post3753793	0.76	mamaol69	French	L2
post3753903	0.73	Basalo	spanish	L1
post3754430	0.76	hosec	español	L1
post3754576	0.71	aleCcowaN	Castellano - Argentina	L1
post3752093	0.67	Jellby	Spanish (Spain)	L1
post3749917	0.59	Rayines	Castellano/Argentina	L1
post3752055	0.78	falc	Sahara español	L1
post3750573	0.78	adito	Bulgaria, búlgaro	L2
post3746041	0.66	Crisipo de Soli	Castellano, Méjico	L1
post3747269	0.6	morrocotudo	francia,francés	L2
post3748021	0.63	morrocotudo	francia,francés	L2
post3744544	0.72	Hiro Sasaki	Japan, Japanese	L2
post3744875	0.77	aleCcowaN	Castellano - Argentina	L1
post3749062	0.68	solysombra	Argentina (Castellano)	L1
post3743598	0.78	lamartus	Spain Spanish	L1
post3742156	0.64	lineaadicional	Mexico, Spanish	L1
post3744222	0.68	Ube	Spanish Cantabria Spain	L1
post3742288	0.68	Maruja14	Español - España (Madrid)	L1
post3740487	0.63	la italianilla	Italia	L2
post3740654	0.64	chics	Catalan - Spanish	L1
post3741092	0.68	la italianilla	Italia	L2
post3735868	0.74	Hidrocálida	español  México	L1
post3690983	0.77	chics	Catalan - Spanish	L1
post3693566	0.64	ROSANGELUS	Español	L1
post3726620	0.7	vascongado_sur	Español de España (Norte)	L1
post3737441	0.7	Ube	Spanish Cantabria Spain	L1
post3729853	0.76	Sanduman	Uruguay / español	L1
post3734609	0.68	chics	Catalan - Spanish	L1
post3734044	0.7	Fernando	Spain, Spanish	L1
post3730711	0.75	asm	Mexico, Spanish	L1
post3732834	0.76	chics	Catalan - Spanish	L1
post3733798	0.71	chics	Catalan - Spanish	L1
post3728941	0.78	bb008	Caracas - Venezuela	L2
post3729000	0.71	chics	Catalan - Spanish	L1
post3729339	0.72	ROSANGELUS	Español	L1
post3726647	0.61	vascongado_sur	Español de España (Norte)	L1
post3726542	0.73	chics	Catalan - Spanish	L1
post3731242	0.64	ToñoTorreón	Español de México	L1
post3700540	0.67	María Madrid	Spanish Spain	L1
post3723989	0.71	Crisipo de Soli	Castellano, Méjico	L1
post3725538	0.78	lamartus	Spain Spanish	L1
post3725613	0.8	ToñoTorreón	Español de México	L1
post3717512	0.68	María Madrid	Spanish Spain	L1
post3726201	0.76	chics	Catalan - Spanish	L1
post3723316	0.65	la italianilla	Italia	L2
post3723796	0.8	zuzkita	Spain Spanish	L1
post3723979	0.77	la italianilla	Italia	L2
post3111642	0.73	TraductoraPobleSec	Catalan & Spanish	L1
post3119886	0.56	xeneize	Italian	L2
post3121726	0.72	faranji	portuñol	L2
post3124181	0.7	SpiceMan	Castellano, Argentina	L1
post3124683	0.59	xeneize	Italian	L2
post3124797	0.65	Betildus	Chile - Español	L1
post3722728	0.68	Domtom	español, català	L1
post1564094	0.67	Talant	Spanish-ES	L1
post1564347	0.71	ena 63	Español Madrid	L1
post3719616	0.43	CeLTe	Spain - spanish	L1
post3718285	0.7	YAKABOUSKI	EEUU - Inglés	L2
post3718704	0.71	Namarne	Spanish	L1
post3711837	0.71	esteban	Colombia Spanish	L1
post3722710	0.74	morrocotudo	francia,francés	L2
post3709555	0.69	Cristina.	Spain-Spanish	L1
post3709736	0.65	falbala84	Spain, Spanish	L1
post3716265	0.72	alumnafrancesa	france	L2
post3716286	0.65	Cristina.	Spain-Spanish	L1
post3716462	0.59	Víctor Pérez	Español peninsular Français	L1
post3717696	0.66	Crisipo de Soli	Castellano, Méjico	L1
post3712422	0.67	alumnafrancesa	france	L2
post3715761	0.78	alumnafrancesa	france	L2
post3709746	0.65	morrocotudo	francia,francés	L2
post3711301	0.66	morrocotudo	francia,francés	L2
post3706971	0.66	la italianilla	Italia	L2
post3707519	0.61	Víctor Pérez	Español peninsular Français	L1
post3710507	0.76	la italianilla	Italia	L2
post3705944	0.78	C456	Spanish	L1
post3706110	0.74	Namarne	Spanish	L1
post3706834	0.69	C456	Spanish	L1
post3707613	0.7	Víctor Pérez	Español peninsular Français	L1
post3708618	0.75	C456	Spanish	L1
post3708813	0.74	C456	Spanish	L1
post3709473	0.62	Cristina.	Spain-Spanish	L1
post3708088	0.69	María Madrid	Spanish Spain	L1
post3707753	0.76	chicaswing	cuba	L2
post3651334	0.76	Domtom	español, català	L1
post3704003	0.66	Domtom	español, català	L1
post3704862	0.9	morrocotudo	francia,francés	L2
post3704769	0.84	vascongado_sur	Español de España (Norte)	L1
post3703796	0.7	la italianilla	Italia	L2
post3702778	0.77	mirk	Native from Mexico, Spanish.  Living in	L1
post3447509	0.74	Silvia10975	italiano (Toscana-Italia)	L2
post3448641	0.67	Guachipem	Spanish - Canary Islands	L1
post3448858	0.59	Jellby	Spanish (Spain)	L1
post3587395	0.79	Cracker Jack	Ilonggo	L2
post3588772	0.82	Jellby	Spanish (Spain)	L1
post3654904	0.63	heidita	Germany (German, English, Spanish)	L1
post3657262	0.61	mjmuak	Spanish Spain (Andalusia)	L1
post3658075	0.61	Argónida	Español-Andalucía	L1
post3661087	0.75	Argónida	Español-Andalucía	L1
post3662038	0.74	heidita	Germany (German, English, Spanish)	L1
post3666038	0.65	Omegasr	México-Español	L1
post3670583	0.68	Lord Delfos	Castellano (Argentina)	L1
post3674154	0.69	Lord Delfos	Castellano (Argentina)	L1
post3692580	0.66	bb008	Caracas - Venezuela	L2
post3694001	0.77	Omegasr	México-Español	L1
post3694123	0.71	ToñoTorreón	Español de México	L1
post3694301	0.65	Omegasr	México-Español	L1
post3687766	0.74	María Madrid	Spanish Spain	L1
post3692688	0.74	Aviador	Castellano de Chile	L1
post3693201	0.66	Domtom	español, català	L1
post3683499	0.53	lio	USA-Span/Engl	L1
post3683733	0.76	lamartus	Spain Spanish	L1
post3686890	0.74	lio	USA-Span/Engl	L1
post3690531	0.76	vascongado_sur	Español de España (Norte)	L1
post3690286	0.79	oeset	España, español	L1
post3690069	0.71	lamartus	Spain Spanish	L1
post3688635	0.79	alumnafrancesa	france	L2
post3688865	0.71	SpiceMan	Castellano, Argentina	L1
post3689116	0.74	Henrik Larsson	Spanish	L1
post3671405	0.65	labrapalabras	Mexico, Spanish	L1
post3674116	0.75	Ayutuxtepeque	Español salvadoreño	L1
post3682763	0.78	leftaro	Chile Castellano	L1
post3688511	0.75	mirk	Native from Mexico, Spanish.  Living in	L1
post3688570	0.72	mirk	Native from Mexico, Spanish.  Living in	L1
post3681856	0.62	alumnafrancesa	france	L2
post3686676	0.63	Ube	Spanish Cantabria Spain	L1
post3447509	0.74	Silvia10975	italiano (Toscana-Italia)	L2
post3448641	0.67	Guachipem	Spanish - Canary Islands	L1
post3448858	0.59	Jellby	Spanish (Spain)	L1
post3685555	0.62	Schenker	Chile, español	L1
post3683265	0.7	Rodopea	Bulgaria, bulgarian	L2
post3672615	0.72	María Madrid	Spanish Spain	L1
post3673256	0.71	Hiro Sasaki	Japan, Japanese	L2
post3674089	0.74	labrapalabras	Mexico, Spanish	L1
post3674461	0.68	María Madrid	Spanish Spain	L1
post3674529	0.74	Hiro Sasaki	Japan, Japanese	L2
post3680907	0.66	bb008	Caracas - Venezuela	L2
post3681305	0.75	María Madrid	Spanish Spain	L1
post3681337	0.68	Fernando	Spain, Spanish	L1
post3681487	0.7	leftaro	Chile Castellano	L1
post3685415	0.71	María Madrid	Spanish Spain	L1
post3684742	0.74	Fernando	Spain, Spanish	L1
post3681502	0.74	María Madrid	Spanish Spain	L1
post3681160	0.58	falbala84	Spain, Spanish	L1
post3094217	0.79	.DrAgO.	Méxicó/Español	L1
post3095400	0.65	two worlds	US  English	L2
post3681476	0.69	chics	Catalan - Spanish	L1
post3672311	0.67	aleCcowaN	Castellano - Argentina	L1
post3680552	0.65	morrocotudo	francia,francés	L2
post3680764	0.67	aleCcowaN	Castellano - Argentina	L1
post3679880	0.64	ieracub	Chile/Español	L1
post3677283	0.77	jester.	Germany -> German	L2
post3676264	0.73	Crisipo de Soli	Castellano, Méjico	L1
post3677321	0.7	Jellby	Spanish (Spain)	L1
post3679711	0.67	Crisipo de Soli	Castellano, Méjico	L1
post3678777	0.65	alumnafrancesa	france	L2
post3678700	0.79	almohada	Español	L1
post3588977	0.72	lamartus	Spain Spanish	L1
post3594533	0.74	xeneize	Italian	L2
post3675430	0.59	cacarulo	Buenos Aires, Argentina * Español	L1
post3677716	0.74	rocstar	México - Español-	L1
post3674624	0.71	Lumia	Catalan and Spanish	L1
post3672125	0.73	Zorgdoin	español España	L1
post3672958	0.59	YaniraTfe	español (España)	L1
post3669204	0.72	linmorwen	Spanish - Argentina	L1
post3671007	0.82	Bryan05	Español peruano ribereño	L1
post3671342	0.87	Huinca	Spanish Argentina	L1
post3670978	0.65	alumnafrancesa	france	L2
post3671131	0.75	labrapalabras	Mexico, Spanish	L1
post866931	0.7	América	Español Bolivia	L1
post3670269	0.74	mixtli	Spanish	L1
post3670425	0.68	Ayutuxtepeque	Español salvadoreño	L1
post3591091	0.58	Nora Gale	Spanish / Spain	L1
post3668562	0.69	hosec	español	L1
post3668815	0.71	chics	Catalan - Spanish	L1
post3648103	0.73	Jaén	México, español/portugués/inglés	L1
post3662271	0.53	carlos-	Spain, Spanish	L1
post3667124	0.75	Silvia10975	italiano (Toscana-Italia)	L2
post3667142	0.75	Silvia10975	italiano (Toscana-Italia)	L2
post3667106	0.67	pejeman	Español	L1
post3666791	0.75	Cinco	United States, English	L2
post3665653	0.78	hosec	español	L1
post3666084	0.56	alumnafrancesa	france	L2
post3665636	0.69	la italianilla	Italia	L2
post3665822	0.73	aleCcowaN	Castellano - Argentina	L1
post3662029	0.75	Arrius	English, UK	L2
post3662309	0.8	Arrius	English, UK	L2
post3663907	0.74	Argónida	Español-Andalucía	L1
post3665039	0.74	Arrius	English, UK	L2
post3659625	0.72	mjmuak	Spanish Spain (Andalusia)	L1
post3663101	0.79	Venezuelan_sweetie	Venezuela --> Spanish -or something alik	L1
post3659025	0.77	bb008	Caracas - Venezuela	L2
post3661077	0.73	pejeman	Español	L1
post3657664	0.68	aleCcowaN	Castellano - Argentina	L1
post3659318	0.7	aleCcowaN	Castellano - Argentina	L1
post3654714	0.7	Talant	Spanish-ES	L1
post3654951	0.71	carlos-	Spain, Spanish	L1
post3655080	0.76	carlos-	Spain, Spanish	L1
