message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post13833752	0.79	snarkhunter	French - France	L1	post13833717	Vixounet	Français	L1
post13847471	0.64	OLN	French - France,  ♀	L1	post13846905	clarissa85	Slovak	L2
post13847676	0.7	denebe	français	L1	post13846858	sisichen	CHINOIS	L2
post13845387	0.76	snarkhunter	French - France	L1	post13844111	IMANAKBARI	Persan	L2
post13841314	0.74	Logospreference-1	français	L1	post13840691	Pierre Simon	English	L2
post13828635	0.8	J.F. de TROYES	francais-France	L1	post13827480	Amayra	Hindi, English	L2
post13815090	0.72	janpol	France - français	L1	post13814891	SAIP0	Latvian	L2
post13830872	0.76	snarkhunter	French - France	L1	post13830769	lilice90	français	L1
post13825221	0.74	Logospreference-1	français	L1	post13824900	SAIP0	Latvian	L2
post13824269	0.79	Chimel	Français	L1	post13824177	SAIP0	Latvian	L2
post13822862	0.6	lamy08	French	L1	post13822803	arielzeitoun	French	L1
post13819871	0.74	mattman0un3t	Français	L1	post13819675	emmalolita	vietnamien	L2
post13814840	0.76	Logospreference-1	français	L1	post13814644	SAIP0	Latvian	L2
post13808643	0.76	gentilhom	français	L1	post13808425	millefeuille75	mandarin chinese	L2
post13811716	0.43	plantin	français	L1	post13811615	clarissa85	Slovak	L2
post13808268	0.66	OLN	French - France,  ♀	L1	post13807431	Vixounet	Français	L1
post13806927	0.73	Comtois	Français	L1	post13806509	Douaa'	Arabic	L2
post13784467	0.63	Logospreference-1	français	L1	post13784432	Thomas1	polszczyzna warszawska	L2
post13784028	0.77	Logospreference-1	français	L1	post13783772	lillan	Sweden, Swedish	L2
post13782803	0.64	Logospreference-1	français	L1	post13782541	lillan	Sweden, Swedish	L2
post13779851	0.75	Comtois	Français	L1	post13779631	IMANAKBARI	Persan	L2
post1956578	0.54	itka	français	L1	post1956330	didier48	Germany	L2
post13689591	0.74	VanOo	Français - France	L1	post13689380	simenon	italien	L2
post13753915	0.65	Logospreference-1	français	L1	post13753299	jxi1827	English - American	L2
post13746322	0.7	Logospreference-1	français	L1	post13746279	SAIP0	Latvian	L2
post13745311	0.79	Piotr Ivanovitch	France	L1	post13745221	egressio	korean	L2
post13729434	0.57	Logospreference-1	français	L1	post13729368	IMANAKBARI	Persan	L2
post13732003	0.79	snarkhunter	French - France	L1	post13731970	Pajapatak	serbe / Serbian	L2
post13720669	0.73	Ficula	français - France	L1	post13720233	simo12	Arabic	L2
post13726010	0.76	Logospreference-1	français	L1	post13725290	DOBRA	Español castellano	L2
post13720723	0.79	Ficula	français - France	L1	post13720661	frog1gsu	British English	L2
post13715194	0.74	DearPrudence	French (lower Normandy)	L1	post13715178	IMANAKBARI	Persan	L2
post13698471	0.72	Logospreference-1	français	L1	post13698173	gshenaut	USA English	L2
post13706338	0.68	Logospreference-1	français	L1	post13706263	l'automne	persan-فارسی	L2
post13706297	0.6	Logospreference-1	français	L1	post13706175	l'automne	persan-فارسی	L2
post13689441	0.71	Lacuzon	French - France	L1	post13689092	méthodique	Spanish	L2
post13700456	0.81	snarkhunter	French - France	L1	post13700208	Jean-Michel Carrère	French from France	L1
post13702358	0.63	Logospreference-1	français	L1	post13701770	amidna	Arabic	L2
post13691188	0.65	Logospreference-1	français	L1	post13690907	Pajapatak	serbe / Serbian	L2
post13689911	0.7	Yendred	Français - France	L1	post13689875	laura madrid	rumanien	L2
post2694643	0.63	misstic	French	L1	post2694392	/Latingirl/	Spain - Spanish, catalan	L2
post13688016	0.75	Idenoca	Français	L1	post13687919	Pajapatak	serbe / Serbian	L2
post13687287	0.74	Xenay	French-Belgium	L1	post13687224	Gemmenita	Azéri	L2
post13684567	0.78	SergueiL	Français	L1	post13682584	egressio	korean	L2
post13684740	0.7	Logospreference-1	français	L1	post13684705	sesame_fr	chinese	L2
post9219533	0.57	Luminista	French & Arabic	L1	post9219149	ruefranklin	England	L2
post1522651	0.57	geve	France, French	L1	post1522577	leonv07	Spanish/Colombia	L2
post13660710	0.67	Logospreference-1	français	L1	post13660469	giuseppegg	Italian	L2
post13653634	0.75	snarkhunter	French - France	L1	post13653078	SAIP0	Latvian	L2
post13632040	0.7	Comtois	Français	L1	post13631299	SAIP0	Latvian	L2
post13647755	0.78	SergueiL	Français	L1	post13647114	zakus_1	gdański polski	L2
post13648172	0.78	Le-Petit-Prince	Français	L1	post13648141	giuseppegg	Italian	L2
post13649140	0.73	OLN	French - France,  ♀	L1	post13649075	Kenols	swedish	L2
post9656868	0.63	benjbenj	french - France	L1	post9425624	Alexander the Great	Macedonia	L2
post13630523	0.74	SAIP0	Latvian	L2	post13630503	IMANAKBARI	Persan	L2
post13635524	0.62	Logospreference-1	français	L1	post13635349	CSanz	American English	L2
post13629082	0.77	Logospreference-1	français	L1	post13628520	garotopunkrock	Portuguese (Brasil)	L2
post13626196	0.65	SAIP0	Latvian	L2	post13626003	TraductoraPobleSec	Catalan & Spanish	L2
post13623195	0.8	SAIP0	Latvian	L2	post13623146	azz	armenian	L2
post13621507	0.84	Le-Petit-Prince	Français	L1	post13621365	isanjulian	Español (España)	L2
post13619970	0.64	Le-Petit-Prince	Français	L1	post13619919	marsprin	Korean	L2
post13601621	0.7	Logospreference-1	français	L1	post13601152	faro_kc	Arabic	L2
post2100686	0.78	Nouchka	French (France)	L1	post2100313	Unrealevil	English	L2
post13605457	0.77	Jeanne75	French - France	L1	post13605421	Pajapatak	serbe / Serbian	L2
post13602975	0.78	Comtois	Français	L1	post13602895	SAIP0	Latvian	L2
post13561727	0.73	Comtois	Français	L1	post13553734	happypooya	Persan	L2
post7790379	0.58	xmarabout	French - Belgium	L1	post7790217	Pure_Yvesil	Dutch	L2
post13585061	0.61	Comtois	Français	L1	post13584906	SAIP0	Latvian	L2
post13541156	0.62	calame	French	L1	post13538809	kontuku	japanese	L2
post13582064	0.73	Logospreference-1	français	L1	post13581734	nastenka	Russian	L2
post8552686	0.78	Me-K	french	L1	post8552561	jcgonzales	peruvian spanish	L2
post13559887	0.7	Comtois	Français	L1	post13559561	kokomal	japanese	L2
post13534954	0.78	Comtois	Français	L1	post13534635	elisezhou	chinois	L2
post13552113	0.76	Comtois	Français	L1	post13551915	IMANAKBARI	Persan	L2
post13541107	0.73	zaby	French	L1	post13540297	IMANAKBARI	Persan	L2
post13537902	0.73	snarkhunter	French - France	L1	post13537892	IMANAKBARI	Persan	L2
post13529887	0.65	Lacuzon	French - France	L1	post13529734	IMANAKBARI	Persan	L2
post13525124	0.77	LV4-26	France French	L1	post13524970	Profancienne	English USA	L2
post13523388	0.64	OLN	French - France,  ♀	L1	post13523349	kaoutar	arabic	L2
post13509068	0.74	Comtois	Français	L1	post13509018	IMANAKBARI	Persan	L2
post13513288	0.5	LV4-26	France French	L1	post13512964	Ibn Nacer	French - France	L1
post13516649	0.7	J.F. de TROYES	francais-France	L1	post13516099	TTBB	Français	L1
post13513407	0.61	Comtois	Français	L1	post13513372	tomaraya	korean	L2
post13512739	0.64	Marie3933	français	L1	post13512446	tomaraya	korean	L2
post13504681	0.73	Marie3933	français	L1	post13504574	MarcusK	French	L1
post13506968	0.66	Comtois	Français	L1	post13506927	Deslandes	Portuguese - Portugal	L2
post13504600	0.69	Marie3933	français	L1	post13504529	simenon	italien	L2
post13501150	0.79	snarkhunter	French - France	L1	post13501037	Vladimir Antushev	Russian	L2
post13497654	0.59	Comtois	Français	L1	post13497563	azkar	basque, spanish	L2
post13478428	0.72	snarkhunter	French - France	L1	post13478348	Ibn Nacer	French - France	L1
post13493126	0.7	Comtois	Français	L1	post13493034	Nicodi2	Français	L1
post13488040	0.82	Yendred	Français - France	L1	post13488032	giuseppegg	Italian	L2
post13482189	0.78	LV4-26	France French	L1	post13481828	meddora	Spanish	L2
post13467118	0.73	Mélancolie	Français	L1	post13467089	l'automne	persan-فارسی	L2
post13464263	0.78	Mélancolie	Français	L1	post13464209	IMANAKBARI	Persan	L2
post13459618	0.79	DearPrudence	French (lower Normandy)	L1	post13459570	IMANAKBARI	Persan	L2
post13280681	0.8	snarkhunter	French - France	L1	post13280546	Nikushka	Slovak	L2
post13454541	0.8	Comtois	Français	L1	post13454483	IMANAKBARI	Persan	L2
post13449993	0.31	Maître Capello	French – Switzerland	L1	post13447337	giorgio.scc	Spanish	L2
post13449469	0.8	snarkhunter	French - France	L1	post13449421	Marivaudacieux	Italiano	L2
post13450774	0.65	Maître Capello	French – Switzerland	L1	post13450716	giuseppegg	Italian	L2
post13450517	0.63	Yendred	Français - France	L1	post13450457	IMANAKBARI	Persan	L2
post13444130	0.75	Yendred	Français - France	L1	post13444106	SAIP0	Latvian	L2
post13442888	0.82	Comtois	Français	L1	post13442746	simenon	italien	L2
post13439369	0.75	janpol	France - français	L1	post13439232	giuseppegg	Italian	L2
post13435393	0.66	DearPrudence	French (lower Normandy)	L1	post13435360	IMANAKBARI	Persan	L2
post13435070	0.76	Michelvar	French from France	L1	post13435006	littlepond	Hindi	L2
post13433469	0.81	OLN	French - France,  ♀	L1	post13433238	agatheanders	italian	L2
post13423568	0.73	OLN	French - France,  ♀	L1	post13423510	marpapanik	Greek	L2
post13428785	0.85	Maître Capello	French – Switzerland	L1	post13428428	Patatoou	Français	L1
post13423186	0.76	Destilleuls	french	L1	post13423131	Pajapatak	serbe / Serbian	L2
post13415612	0.69	Destilleuls	french	L1	post13415576	letetard	français	L1
post13418772	0.69	Marie3933	français	L1	post13418045	Gnaft	chinese	L2
post11474282	0.68	JeanDeSponde	France, Français	L1	post11474250	Pierre Simon	English	L2
post11572035	0.83	mickmac51	La Rochelle, France. French.	L1	post11571700	JieXian	English, Chinese, Malay	L2
post13407507	0.78	Gemmenita	Azéri	L2	post13407212	littlepond	Hindi	L2
post13409845	0.67	Marie3933	français	L1	post13409727	Deslandes	Portuguese - Portugal	L2
post13406238	0.79	Comtois	Français	L1	post13406183	friasc	English-Spanish	L2
post13403851	0.64	Comtois	Français	L1	post13403719	lodos	Turkish	L2
post13401407	0.67	Maître Capello	French – Switzerland	L1	post13401250	Gemmenita	Azéri	L2
post13398961	0.42	Yendred	Français - France	L1	post13398942	Gnaft	chinese	L2
post13401416	0.78	Marie3933	français	L1	post13401091	epistolario	Tagalog	L2
post13398239	0.77	matoupaschat	Français (Belgique)	L1	post13398195	Mauricet	French - France	L1
post13388655	0.76	Comtois	Français	L1	post13388510	lachryma	American English	L2
post13382672	0.69	Comtois	Français	L1	post13382597	simenon	italien	L2
post13377324	0.72	OLN	French - France,  ♀	L1	post13376712	simenon	italien	L2
post13375645	0.73	Punky Zoé	France - français	L1	post13375539	IMANAKBARI	Persan	L2
post13373521	0.69	newg	(France)-ais	L1	post13373513	IMANAKBARI	Persan	L2
post13372386	0.51	Marie3933	français	L1	post13372300	satyrr	Turkish-Turkey	L2
post13374220	0.76	JeanDeSponde	France, Français	L1	post13374173	simenon	italien	L2
post13374517	0.62	OLN	French - France,  ♀	L1	post13374439	Traducteur40	French	L1
post13372153	0.78	Jeanne75	French - France	L1	post13366708	Sannanas	Dutch and Frisian	L2
post13372094	0.76	Jeanne75	French - France	L1	post13371889	giuseppegg	Italian	L2
post13367024	0.7	tilt	French French	L1	post13366731	Crazycatsou	france	L1
post13364466	0.61	Gemmenita	Azéri	L2	post13364421	khalidbr	ARAB	L2
post13353953	0.6	Nicomon	Français, Québec ♀	L1	post13353894	Comtois	Français	L1
post5083159	0.56	Mout	French	L1	post5083143	3bien	Arabe/Allemand	L2
post13342656	0.78	snarkhunter	French - France	L1	post13342461	Khuzdul	Espagnol - Colombie	L2
post13333241	0.77	snarkhunter	French - France	L1	post13333134	Timoshentsia	Russian	L2
post13332922	0.76	snarkhunter	French - France	L1	post13332796	IMANAKBARI	Persan	L2
post13329022	0.66	Mr Swann	French - France	L1	post13322470	maayani	Hebrew	L2
post13323495	0.67	newg	(France)-ais	L1	post13323430	IMANAKBARI	Persan	L2
post13286447	0.78	janpol	France - français	L1	post13286203	simenon	italien	L2
post13288590	0.58	Punky Zoé	France - français	L1	post13281782	IMANAKBARI	Persan	L2
post13288553	0.75	Thieum McCloud	French	L1	post13288232	Pajapatak	serbe / Serbian	L2
post13274593	0.69	Maître Capello	French – Switzerland	L1	post13274329	Sansvisnage	Français - France	L1
post13260087	0.62	Wozzeck	French	L1	post13259537	lodos	Turkish	L2
post13254237	0.52	Jeanne75	French - France	L1	post13253948	IMANAKBARI	Persan	L2
post10048292	0.76	Guill	Français - France	L1	post10047802	renoirbleu	South Korea, Korean	L2
post13216268	0.85	snarkhunter	French - France	L1	post13207464	Cora_Pearl	russian	L2
post13231668	0.74	SergueiL	Français	L1	post13231013	maayani	Hebrew	L2
post1655495	0.63	CABEZOTA	french	L1	post1655427	Spain_is_different	Spain/Spanish	L2
post13222568	0.65	Kaitchou23	French - France	L1	post13222548	agatheanders	italian	L2
post13215301	0.52	OLN	French - France,  ♀	L1	post13215183	Yittle	English	L2
post13202837	0.8	snarkhunter	French - France	L1	post13202385	simenon	italien	L2
post13200369	0.69	Clerry	Italiano - Lombardia	L2	post13200201	maayani	Hebrew	L2
post13187385	0.65	Thieum McCloud	French	L1	post13187232	agatheanders	italian	L2
post13197073	0.75	le_cochon_rose	Polski	L2	post13197049	Nikushka	Slovak	L2
post6196525	0.75	Punky Zoé	France - français	L1	post6196483	sasuke87	Arabic-Algeria	L2
post13191472	0.6	Thieum McCloud	French	L1	post13191339	Ben Jamin	Polish	L2
post13172526	0.8	Nanon	français (France)	L1	post13172297	IMANAKBARI	Persan	L2
post7637289	0.58	Lacuzon	French - France	L1	post7637216	Yanne13	Czech	L2
post13156211	0.65	nicduf	français	L1	post13156188	-chocolatine-	allemand	L2
post10037264	0.71	xmarabout	French - Belgium	L1	post10035585	IMANAKBARI	Persan	L2
post13137933	0.63	Maître Capello	French – Switzerland	L1	post13137802	IMANAKBARI	Persan	L2
post13132500	0.78	Mr Swann	French - France	L1	post13131852	cmarx	English - US	L2
post8737823	0.7	itka	français	L1	post8737762	Silya	Finnish	L2
post13116702	0.78	Kaitchou23	French - France	L1	post13116631	epinephrin	French - France	L1
post13107586	0.49	Lacuzon	French - France	L1	post13107309	chlorophylle	Mandarin Chinese	L2
post13105733	0.75	Marie3933	français	L1	post13105392	Septh59	Français	L1
post11620923	0.67	Maître Capello	French – Switzerland	L1	post11620815	egressio	korean	L2
post13088794	0.7	Punky Zoé	France - français	L1	post13088764	IMANAKBARI	Persan	L2
post13087614	0.72	Yendred	Français - France	L1	post13086917	tibi	magyar (ungarisch)	L2
post13084200	0.77	anastanger	Arabe - Maroc	L2	post13083951	IMANAKBARI	Persan	L2
post13053840	0.77	IMANAKBARI	Persan	L2	post13053766	Mariasola	Norwegian	L2
post13048244	0.57	SergueiL	Français	L1	post13047380	maayani	Hebrew	L2
post13045494	0.82	snarkhunter	French - France	L1	post13044671	coleridge1772	Portuguese - Brazil	L2
post13032189	0.79	Jeanne75	French - France	L1	post13030413	polesp	polish	L2
post13033906	0.66	fei100	French/German; Switzerland	L1	post13033325	annie21	chinese	L2
post13028235	0.81	snarkhunter	French - France	L1	post13028180	Jeki	Serbian	L2
post13022681	0.75	snarkhunter	French - France	L1	post13022133	Rhetorica	Portuguese (Portugal)	L2
post13015236	0.74	snarkhunter	French - France	L1	post13014922	Aranjuez	Russian	L2
post13012805	0.5	Logospreference-1	français	L1	post13012646	n_a_t_a_l_i_a	Polish	L2
post13004072	0.71	snarkhunter	French - France	L1	post13003644	abdalhamid	Arabe	L2
post12999315	0.77	SergueiL	Français	L1	post12999119	kyondaime	arabic	L2
post13002797	0.63	SergueiL	Français	L1	post13001137	Fortunio	russian	L2
post12999975	0.72	snarkhunter	French - France	L1	post12999338	Anikam	français - France	L1
post12992315	0.75	lamy08	French	L1	post12990335	IMANAKBARI	Persan	L2
post12989731	0.72	Jeanne75	French - France	L1	post12989323	liamvip	Spanish	L2
post12991022	0.7	SergueiL	Français	L1	post12989527	NataliK	russian - Russia	L2
post12981629	0.82	CapnPrep	AmE	L2	post12980327	Jeanne75	French - France	L1
post12979608	0.78	Jeanne75	French - France	L1	post12978908	rogermue	German	L2
post12966534	0.74	Jeanne75	French - France	L1	post12966244	Pajapatak	serbe / Serbian	L2
post12972792	0.63	fannetteclapluschouette	French-France	L1	post12971496	Helene M	russe	L2
post12969247	0.76	lectrice	Russian/Moscow	L2	post12968046	voltarian	Français	L1
post12950916	0.66	Lacuzon	French - France	L1	post12950875	Marfrance	chinois	L2
post12940794	0.82	Michelvar	French from France	L1	post12939928	totor	Castellano rioplatense	L2
post5428985	0.82	jann	English - USA	L2	post5428979	1amateurdechopin	Polish, English	L2
post12936728	0.7	MademoiselleZ	Francais - France	L1	post12936494	franglaiise	slovaque	L2
post12936267	0.7	Jeanne75	French - France	L1	post12936237	nezet	french	L1
post12929035	0.71	Maître Capello	French – Switzerland	L1	post12928540	Anikam	français - France	L1
post7604471	0.79	Thomas1	polszczyzna warszawska	L2	post7603865	cedrix	French	L1
post12896603	0.85	snarkhunter	French - France	L1	post12895514	Timoshentsia	Russian	L2
post12895360	0.78	snarkhunter	French - France	L1	post12895313	Timoshentsia	Russian	L2
post12892157	0.86	matoupaschat	Français (Belgique)	L1	post12891911	agatheanders	italian	L2
post12883191	0.83	snarkhunter	French - France	L1	post12883048	sesame_fr	chinese	L2
post12881268	0.73	SergueiL	Français	L1	post12881123	simenon	italien	L2
post12881259	0.8	Mr Swann	French - France	L1	post12879414	polesp	polish	L2
post12879722	0.72	snarkhunter	French - France	L1	post12879698	egressio	korean	L2
post12839897	0.67	bazalpin	French - France	L1	post12839883	annie21	chinese	L2
post12826197	0.77	MademoiselleZ	Francais - France	L1	post12826008	koura	Ireland	L2
post12817271	0.76	matoupaschat	Français (Belgique)	L1	post12816082	simenon	italien	L2
post12807369	0.72	Mr Swann	French - France	L1	post12806311	isanjulian	Español (España)	L2
post12808265	0.66	Solemna	Français - Suisse	L1	post12807918	tinchosan1980	Español rioplantense	L2
post12794786	0.83	tilt	French French	L1	post12794387	maayani	Hebrew	L2
post12785221	0.78	boukli	French	L1	post12785033	isanjulian	Español (España)	L2
post1484340	0.7	Agnès E.	France, French	L1	post1484277	tie-breack	Italy	L2
post12769866	0.74	snarkhunter	French - France	L1	post12769834	batba	Arabic-French	L1
post12755919	0.78	J.F. de TROYES	francais-France	L1	post12755362	CHOCOLAT17	coréen	L2
post12719704	0.77	Bluelady	French - France	L1	post12719413	PHOIBI	grec	L2
post12732882	0.78	miznem	French - metropolitan France	L1	post12731934	oraora	japonais	L2
post12732646	0.76	Chimel	Français	L1	post12732179	annie21	chinese	L2
post12723114	0.76	snarkhunter	French - France	L1	post12722298	IMANAKBARI	Persan	L2
post12714009	0.55	nobbs	France - Français	L1	post12710258	Kibele	Turkish	L2
post12707200	0.75	snarkhunter	French - France	L1	post12707152	simenon	italien	L2
post12567932	0.68	Logospreference-1	français	L1	post12567684	IMANAKBARI	Persan	L2
post7162936	0.57	itka	français	L1	post7162826	jein22	Spain Spanish	L2
post12688538	0.76	CapnPrep	AmE	L2	post12688206	Septh59	Français	L1
post10221247	0.78	LV4-26	France French	L1	post10221164	IMANAKBARI	Persan	L2
post3852805	0.51	Maître Capello	French – Switzerland	L1	post3852215	Jacques818	United States  English	L2
post12605837	0.72	Logospreference-1	français	L1	post12605768	lassa	Bambara	L2
post12605497	0.77	lamy08	French	L1	post12605242	in_vogue	English - UK	L2
post12604475	0.57	Lacuzon	French - France	L1	post12604396	annie21	chinese	L2
post12602545	0.75	snarkhunter	French - France	L1	post12602527	Beachxhair	English-England	L2
post12587684	0.67	Logospreference-1	français	L1	post12587167	simenon	italien	L2
post12569757	0.6	Maître Capello	French – Switzerland	L1	post12569635	edharcourt	French - France	L1
post12562255	0.74	Logospreference-1	français	L1	post12561348	simenon	italien	L2
post12559989	0.7	Logospreference-1	français	L1	post12559940	arielzeitoun	French	L1
post12545286	0.67	Maître Capello	French – Switzerland	L1	post12545028	DaniL	slovène	L2
post12542041	0.79	SergueiL	Français	L1	post12541640	eiro	Algeria - Kabyle	L2
post12539741	0.71	pingouin	Français - France	L1	post12539615	alebeau	United States - English	L2
post12523290	0.72	Maître Capello	French – Switzerland	L1	post12522950	LexiexX	Francais- France	L1
post12524133	0.75	Donaldos	French - France	L1	post12524095	Antony79	Hongrie	L2
post12519667	0.71	Donaldos	French - France	L1	post12519287	Cigaloune	French (France)	L1
post12510077	0.8	snarkhunter	French - France	L1	post12510062	ignotus88	Poland, polish	L2
post12508546	0.82	CapnPrep	AmE	L2	post12508380	yuechu	Canada, English	L2
post12506772	0.73	MickaelV	French	L1	post12506739	greatbear	India - Hindi & English	L2
post12491895	0.74	Donaldos	French - France	L1	post12491506	Pierre Simon	English	L2
post12493441	0.58	Lacuzon	French - France	L1	post12492914	ibnas	Arabe	L2
post12492175	0.77	Logospreference-1	français	L1	post12491050	Boyar	Russian	L2
post12491929	0.56	Logospreference-1	français	L1	post12491673	majdazou	chinois	L2
post12479993	0.75	plantin	français	L1	post12479906	Cora_Pearl	russian	L2
post12476755	0.79	Logospreference-1	français	L1	post12476655	Chibiraf	Italiano	L2
post12477216	0.79	Donaldos	French - France	L1	post12477066	harshduck	UK, English	L2
post12467010	0.75	HeavyNic	French	L1	post12466902	mchaltchi	Persan	L2
post12459222	0.72	SergueiL	Français	L1	post12457946	kittyprincess	Chinese-China	L2
post12451738	0.77	HeavyNic	French	L1	post12451097	egressio	korean	L2
post12440219	0.75	Donaldos	French - France	L1	post12439124	istanza	Français - Québec	L1
post12437470	0.77	snarkhunter	French - France	L1	post12437386	kittyprincess	Chinese-China	L2
post12430798	0.64	jann	English - USA	L2	post12429812	mimimiri	arabe	L2
post12431698	0.68	HeavyNic	French	L1	post12431619	satyrr	Turkish-Turkey	L2
post12399329	0.54	quinoa	french	L1	post12399192	Laurant	Mandarin	L2
post12427128	0.77	snarkhunter	French - France	L1	post12427098	Mravinszky	German (Germany)	L2
post12399583	0.63	Maître Capello	French – Switzerland	L1	post11535645	voilainma	Spanish, Español, espagnol	L2
post12414547	0.79	matoupaschat	Français (Belgique)	L1	post12410667	petitm	japanese	L2
post8000676	0.77	tilt	French French	L1	post8000602	ApprendreComprendre	Viet	L2
post12408606	0.65	Maître Capello	French – Switzerland	L1	post12408528	Mademoisellle	French	L1
post12397875	0.62	The Broken Rib Inn	français - France	L1	post12397530	Laurant	Mandarin	L2
post11134421	0.7	tilt	French French	L1	post11133836	Pierre Simon	English	L2
post6882098	0.76	lula_bella	french - france	L1	post6876713	Anna-chonger	Chinese	L2
post12389800	0.67	The Broken Rib Inn	français - France	L1	post12389763	simo12	Arabic	L2
post12377657	0.81	Jalom	France / Français	L1	post12377632	sofatura	russian	L2
post12356180	0.78	matoupaschat	Français (Belgique)	L1	post12356148	simenon	italien	L2
post12345210	0.63	Maître Capello	French – Switzerland	L1	post12345122	joueurdebasson	English/United States	L2
post12328581	0.75	Donaldos	French - France	L1	post12328351	mpvaldés	Italian	L2
post12325071	0.54	xmarabout	French - Belgium	L1	post12324538	Geysere	Chinese - China	L2
post5419268	0.83	Pinairun	Castellano	L2	post5419151	CarotteXU	mandarin	L2
post12306090	0.79	snarkhunter	French - France	L1	post12280010	snarkhunter	French - France	L1
post12293021	0.76	xmarabout	French - Belgium	L1	post12292433	Vicenticoazul	Colombian spanish	L2
post12283809	0.7	ArthurQ	Français	L1	post12276859	Cyberia	Mexican Spanish	L2
post12275006	0.75	snarkhunter	French - France	L1	post12274946	petitm	japanese	L2
post12270171	0.66	Fredbral	French	L1	post12270099	rudo140	Mexico Español	L2
post12267813	0.79	snarkhunter	French - France	L1	post12267768	savin	greek	L2
post12241290	0.73	lonesomecowboy	French	L1	post12240578	petitm	japanese	L2
post12254148	0.61	Saldeck	Français - France	L1	post12253950	apprenantdufrançais	Español	L2
post12254825	0.8	Chimel	Français	L1	post12254232	Cyberia	Mexican Spanish	L2
post12230485	0.57	Marc81	French	L1	post12230396	asham	persian.	L2
post7297116	0.7	Chimel	Français	L1	post7296890	Pure_Yvesil	Dutch	L2
post12215491	0.63	xmarabout	French - Belgium	L1	post12213242	ibnas	Arabe	L2
post12180252	0.72	Maître Capello	French – Switzerland	L1	post12180154	simenon	italien	L2
post12190832	0.52	lamy08	French	L1	post12189701	EIRAMFRANCE	Chinois	L2
post12190467	0.75	Chimel	Français	L1	post12190119	chlorophylle	Mandarin Chinese	L2
post12182546	0.86	boukli	French	L1	post12181359	miznem	French - metropolitan France	L1
post11277832	0.85	Nouus-rxf	standard french	L1	post11277695	elifdagtekin	Turkish	L2
post12164883	0.76	Marc81	French	L1	post12164771	annie21	chinese	L2
post12128867	0.84	CapnPrep	AmE	L2	post12133696	JeanDeSponde	France, Français	L1
post12124623	0.65	Donaldos	French - France	L1	post12124309	EIRAMFRANCE	Chinois	L2
post12115504	0.73	Marc81	French	L1	post12115052	True North	English	L2
post12111394	0.45	Barsac	french - français	L1	post12110918	EIRAMFRANCE	Chinois	L2
post7530497	0.65	Donaldos	French - France	L1	post7530422	Don_Quichot	Dutch	L2
post12067844	0.79	tilt	French French	L1	post12067601	Topazeee	français- belgique	L1
post12067004	0.72	Maître Capello	French – Switzerland	L1	post12066897	Rallino	Turkish	L2
post12065405	0.69	Nicomon	Français, Québec ♀	L1	post12065336	Charlie Parker	English Canada	L2
post12049080	0.8	Jasmine tea	French - France	L1	post12048388	Pure_Yvesil	Dutch	L2
post12048918	0.73	snarkhunter	French - France	L1	post12048700	annie21	chinese	L2
post12041738	0.71	MarcusK	French	L1	post12039937	Dunes	français (France)	L1
post12032357	0.69	Donaldos	French - France	L1	post12031306	ressis	french	L1
post12036203	0.65	J.F. de TROYES	francais-France	L1	post12035943	youdite	Hungarian	L2
post12026175	0.84	matoupaschat	Français (Belgique)	L1	post12026075	ce que est est	United States, English	L2
post12019368	0.71	snarkhunter	French - France	L1	post12019101	simenon	italien	L2
post12019475	0.69	snarkhunter	French - France	L1	post12019455	Havajietis	Lithuanian	L2
post12008379	0.82	Punky Zoé	France - français	L1	post12008311	simenon	italien	L2
post11985694	0.74	snarkhunter	French - France	L1	post11984973	lillan	Sweden, Swedish	L2
post11968466	0.65	Frenchrescue	French	L1	post11966651	annie21	chinese	L2
post11963658	0.82	Punky Zoé	France - français	L1	post11963649	Dunes	français (France)	L1
post11953023	0.75	Chimel	Français	L1	post11952843	annie21	chinese	L2
post11952025	0.86	Francois114	French - France	L1	post11948358	simenon	italien	L2
post11950815	0.74	milouchka	frances	L1	post11950664	ApprendreComprendre	Viet	L2
post11937796	0.68	Lacuzon	French - France	L1	post11937668	Charlie Parker	English Canada	L2
post11938250	0.76	héé	Fr	L2	post11938209	Simomi	Arabic	L2
post11937305	0.78	Donaldos	French - France	L1	post11937138	Zeromy	English/Chinese	L2
post11930580	0.7	Mr Swann	French - France	L1	post11930481	Hannouschka	Swedish	L2
post11921876	0.71	snarkhunter	French - France	L1	post11921842	Cora_Pearl	russian	L2
post11903850	0.57	Frenchrescue	French	L1	post11903570	Pure_Yvesil	Dutch	L2
post11885978	0.76	snarkhunter	French - France	L1	post11885954	lassa	Bambara	L2
post11866588	0.76	Servhim	Français - France + Arabe	L1	post11866071	maayani	Hebrew	L2
post11870544	0.67	Frenchrescue	French	L1	post11870262	Enitram2	France French	L1
post11853622	0.74	Donaldos	French - France	L1	post11853265	Splink	Anglais/English	L2
post11827912	0.77	OLN	French - France,  ♀	L1	post11827167	savin	greek	L2
post11809740	0.67	snarkhunter	French - France	L1	post11809644	savin	greek	L2
post11796089	0.81	snarkhunter	French - France	L1	post11795933	Septemberize	Russian	L2
post11740686	0.82	Chimel	Français	L1	post11740093	grain de sel	Canadian English	L2
post11748429	0.78	DearPrudence	French (lower Normandy)	L1	post11748401	chiarel	Italian	L2
