message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post10233632	0.72	panjandrum	English-Ireland (top end)	L1	post10233248	Milton1125	Mandarin	L2
post10233240	0.54	panjandrum	English-Ireland (top end)	L1	post10233181	Huda	arabic-Egypt	L2
post10232323	0.68	UBCDAP	Chinese - English	L1	post10232214	Farley Hill	English USA	L1
post10229438	0.74	a little edgy	English	L1	post10229041	Tjahzi	Swedish (Göteborg)	L2
post10216438	0.67	entangledbank	English - South-East England	L1	post10216383	Prower	Russian	L2
post9621290	0.56	panjandrum	English-Ireland (top end)	L1	post9621226	Prower	Russian	L2
post10227367	0.6	sound shift	English - England	L1	post10227331	Allegro molto	Japanese	L2
post10224825	0.55	Askalon	English (US)	L1	post10224769	Prower	Russian	L2
post10224253	0.45	Forero	USA English	L1	post10224155	the_one_and_only	Romania, Romanian	L2
post10223627	0.61	timpeac	English (England)	L1	post10223599	Russianer	Russian language- Russia.	L2
post10220586	0.75	suzi br	English / England	L1	post10220521	piggy94	Korean&English	L1
post10221039	0.77	entangledbank	English - South-East England	L1	post10221007	cat2jackson	Russian	L2
post10219848	0.67	panjandrum	English-Ireland (top end)	L1	post10219809	groupsales	english	L1
post10218498	0.58	Forero	USA English	L1	post10217895	Sade91	Italian	L2
post10215589	0.77	Thomas Tompion	English - England	L1	post10215561	kahroba	Persian	L2
post10211489	0.76	Cagey	English - US	L1	post10211478	pokl.zhou	Chinese	L2
post10113176	0.74	Hermione Golightly	British English	L1	post10113136	Palalana	Polish	L2
post10213994	0.53	Salvage	USA English	L1	post10213911	Kolza	French	L2
post10211607	0.67	OzziBoy	English - Australian	L1	post10211599	absence	Mandarin Chinese	L2
post10211860	0.69	panjandrum	English-Ireland (top end)	L1	post10211841	eus	Indonesia	L2
post10210953	0.75	panjandrum	English-Ireland (top end)	L1	post10210941	almostfreebird	Born and raised in Japón, soy japonés	L2
post10206847	0.75	MuttQuad	English - AmE	L1	post10206836	Football Manager	Persian	L2
post10207740	0.65	Cagey	English - US	L1	post10207685	HSS	Standard Japanese, Sendaian Japanese	L2
post9024858	0.65	Cypherpunk	US, English	L1	post9024726	coolieinblue	Korean	L2
post10208228	0.69	Copyright	American English	L1	post10208187	username12	slovenian	L2
post10205018	0.58	entangledbank	English - South-East England	L1	post10204965	kuppusamy	India - Tamil & English	L1
post10205388	0.45	Fabulist	American English	L1	post10205307	usingenglish	Spain,spanish	L2
post10205251	0.69	Fabulist	American English	L1	post10204856	beppo	Italian	L2
post10202750	0.46	Thomas Tompion	English - England	L1	post10202709	thorpig	Canadian English	L1
post10199476	0.69	entangledbank	English - South-East England	L1	post10199390	Rindala	Arabic	L2
post10201350	0.59	panjandrum	English-Ireland (top end)	L1	post10201298	gethynrees	Welsh - Wales	L2
post989657	0.79	GenJen54	USA - English	L1	post989625	titan2	USA English	L1
post10199661	0.74	entangledbank	English - South-East England	L1	post10199581	PetroniusArbiter	English	L1
post10199789	0.69	Matching Mole	England, English	L1	post10199151	Prower	Russian	L2
post10198354	0.75	boozer	Bulgarian	L2	post10198110	Meiboombouwer	French - Belgium	L2
post10187183	0.65	Renaissance man	Swedish	L2	post10187153	ienakiko	Spanish	L2
post10197846	0.42	wolfbm1	Polish	L2	post10197754	Alex_cs_gsp	Russian & Ukrainian	L2
post10197201	0.57	a little edgy	English	L1	post10197183	Snappy_is_here	Japanese	L2
post10195519	0.6	Fabulist	American English	L1	post10195480	fifteen	English	L1
post10195432	0.53	Fabulist	American English	L1	post10195210	salai	Russian	L2
post5952260	0.65	Cagey	English - US	L1	post5951936	the_one_and_only	Romania, Romanian	L2
post10193625	0.68	sdgraham	USA English	L1	post10193576	KiaCleo	Danish, Denmark	L2
post10192116	0.76	Copyright	American English	L1	post10192099	better_in_time	Chinese, Thai	L2
post10191963	0.72	Copyright	American English	L1	post10191942	sergiofreeman	Spanish	L2
post10176962	0.83	se16teddy	English - England	L1	post10176909	jnzovy	korean-english	L1
post10181183	0.73	Copyright	American English	L1	post10181111	khaya	Bulgarian	L2
post10190217	0.67	timpeac	English (England)	L1	post10190171	acowintheweb	Spanish - Spain	L2
post164110	0.63	Artrella	Spanish-Argentina	L2	post164099	LV4-26	France French	L2
post10186811	0.65	Copyright	American English	L1	post10186777	acer_peri	English	L1
post10183373	0.6	Majorbloodnock	British English	L1	post10183277	Self-Executed	Arabic	L2
post10184863	0.64	panjandrum	English-Ireland (top end)	L1	post10184810	Lunaya	French	L2
post10180884	0.63	suzi br	English / England	L1	post10180704	Silver	Chinese,Cantonese,Sichuan dialect	L2
post10181513	0.73	boozer	Bulgarian	L2	post10181070	rippledj	English - American/Canadian	L1
post10183236	0.62	Majorbloodnock	British English	L1	post10183138	Packard	USA, English	L1
post10179397	0.63	owlman5	English-US	L1	post10179375	Bob8964	Chinese	L2
post10181889	0.67	panjandrum	English-Ireland (top end)	L1	post10181859	suroora	English, Hindi	L1
post10180484	0.68	Askalon	English (US)	L1	post10180454	navi	armenian	L2
post10177625	0.73	Askalon	English (US)	L1	post10177541	CJ 4 life	Italian	L2
post10179748	0.65	owlman5	English-US	L1	post10179725	ART3M1S	arabic	L2
post10175994	0.62	Askalon	English (US)	L1	post10175976	brighthope	Japanese	L2
post10176381	0.58	owlman5	English-US	L1	post10176373	navi	armenian	L2
post10177483	0.76	brian	AmE (New Orleans)	L2	post10177441	Xander2024	Russian	L2
post10172815	0.67	sound shift	English - England	L1	post10172785	Zhengke	Chinese-mandarin	L2
post10176332	0.4	Thomas Tompion	English - England	L1	post10176311	DLHB	Chinese	L2
post10175941	0.6	owlman5	English-US	L1	post10175876	stenka25	South Korea, Han-gul	L2
post10168895	0.78	sdgraham	USA English	L1	post10168841	Farley Hill	English USA	L1
post10173325	0.71	Matching Mole	England, English	L1	post10173115	piggy94	Korean&English	L1
post10173229	0.73	Copyright	American English	L1	post10173110	piggy94	Korean&English	L1
post10172373	0.73	owlman5	English-US	L1	post10172359	piggy94	Korean&English	L1
post10170952	0.73	Myridon	English - US	L1	post10170721	Dagobertoto	Español, Jalisco	L2
post10170686	0.71	temple09	English - British	L1	post10170574	brighthope	Japanese	L2
post10167250	0.66	Fabulist	American English	L1	post10167216	William Stein	American English	L1
post10169721	0.75	Majorbloodnock	British English	L1	post10169669	GiulianoFromItaly	Italian	L2
post10168887	0.75	ewie	English English	L1	post10168819	Crimson-Sky	Arabic-العربية	L2
post10167574	0.61	brian	AmE (New Orleans)	L2	post10167561	Karen123456	Malaysia English	L1
post10169100	0.73	Fabulist	American English	L1	post10169054	jiamajia	Mandarin	L2
post10168476	0.6	entangledbank	English - South-East England	L1	post10168090	Zicerone	Spanish	L2
post10157135	0.73	owlman5	English-US	L1	post10157112	sky753	Chinese	L2
post9921910	0.68	ewie	English English	L1	post9921642	ticcota	Japanese	L2
post10167369	0.71	owlman5	English-US	L1	post10167345	ronandylon	Chinese	L2
post10164365	0.68	Matching Mole	England, English	L1	post10164123	Allegro molto	Japanese	L2
post10164175	0.69	entangledbank	English - South-East England	L1	post10164140	greystroke	India ,English	L1
post10163123	0.7	panjandrum	English-Ireland (top end)	L1	post10163069	piggy94	Korean&English	L1
post10162806	0.67	tamerlane	Russian, English	L1	post10162711	better_in_time	Chinese, Thai	L2
post10156994	0.73	a little edgy	English	L1	post10156987	nescafeboy	chinese	L2
post10156666	0.75	owlman5	English-US	L1	post10156592	pokl.zhou	Chinese	L2
post867648	0.56	Aupick	UK, English	L1	post867423	HyphenSpider	Spanish, Spain	L2
post10157791	0.66	Enquiring Mind	English - the Queen's	L1	post10157752	SophieD	FRANCE - FRENCH	L1
post10157753	0.64	Enquiring Mind	English - the Queen's	L1	post10157700	jnzovy	korean-english	L1
post10157206	0.58	owlman5	English-US	L1	post10157079	florentinaariza	Polish	L2
post10157271	0.57	owlman5	English-US	L1	post10157232	Moon Palace	French	L2
post10157239	0.52	Thomas Tompion	English - England	L1	post10157075	godfreychan	Cantonese - Hong Kong	L2
post10157065	0.7	a little edgy	English	L1	post10157051	NHHL	Singapore-English	L1
post10130483	0.67	Fabulist	American English	L1	post10130199	Lunaya	French	L2
post10154939	0.62	Loob	English UK	L1	post10154726	chopin7	Albanian	L2
post10153394	0.71	kayokid	English, USA	L1	post10153237	Xander2024	Russian	L2
post10153582	0.61	entangledbank	English - South-East England	L1	post10153481	musicgold	Tutsi	L2
post10151890	0.5	-mack-	American English	L1	post10151808	mahau	Lithuanian	L2
post10151648	0.72	-mack-	American English	L1	post10151584	tercu	turkish	L2
post10150781	0.52	Copyright	American English	L1	post10150769	piggy94	Korean&English	L1
post10150938	0.74	Copyright	American English	L1	post10150902	MINDY_OY	Chinese	L2
post10149600	0.68	AngelEyes	English - United States	L1	post10149477	One Heart	Egyptian Arabic	L2
post10149962	0.74	Matching Mole	England, English	L1	post10149818	pokl.zhou	Chinese	L2
post10149206	0.58	Fabulist	American English	L1	post10149159	harry1999	Marathi, Hindi	L2
post10147573	0.76	sdgraham	USA English	L1	post10147451	Silver	Chinese,Cantonese,Sichuan dialect	L2
post10139117	0.75	Copyright	American English	L1	post10139031	Tamara07	Hebrew	L2
post10147028	0.73	Adimine	English - United Kingdom	L1	post10146809	princess_of_ist	turkish	L2
post10142822	0.72	Thomas Tompion	English - England	L1	post10142740	HSS	Standard Japanese, Sendaian Japanese	L2
post10145036	0.6	Matching Mole	England, English	L1	post10144653	yuechu	Canada, English	L1
post10135679	0.64	Parla	English - US	L1	post10135533	Alex_cs_gsp	Russian & Ukrainian	L2
post10143875	0.69	Matching Mole	England, English	L1	post10143794	xox-chapman-xox	English	L1
post10142288	0.64	Fabulist	American English	L1	post10142281	No_C_Nada	Castillian - Perú	L2
post7563859	0.74	a little edgy	English	L1	post7563753	Snappy_is_here	Japanese	L2
post10113602	0.65	Fabulist	American English	L1	post10113565	reka39	Italian	L2
post10133793	0.67	boozer	Bulgarian	L2	post10133445	Prower	Russian	L2
post9603020	0.79	owlman5	English-US	L1	post9602996	navi	armenian	L2
post9603020	0.79	owlman5	English-US	L1	post9602996	navi	armenian	L2
post10137935	0.6	merquiades	English (US Northeast)	L1	post10137920	nghia2518	Vietnamese	L2
post10134186	0.5	entangledbank	English - South-East England	L1	post10134112	adrs	spanish	L2
post10134932	0.74	Copyright	American English	L1	post10134881	Karen123456	Malaysia English	L1
post10135078	0.69	ABBA Stanza	English (UK)	L1	post10134762	Daffodil100	Chinese	L2
post10116769	0.6	djmc	English - United Kingdom	L1	post10116681	Bob8964	Chinese	L2
post10134351	0.76	Majorbloodnock	British English	L1	post10133943	susanna76	Romanian	L2
post10133437	0.65	Copyright	American English	L1	post10133413	Daffodil100	Chinese	L2
post10133405	0.68	Loob	English UK	L1	post10133330	roya579	Persian&English	L1
post10132856	0.62	Fabulist	American English	L1	post10132842	ehlow	Chinese, Cantonese	L2
post10131186	0.74	Madrid829	US English, Great Lakes area	L1	post10130911	PulauPandan	Indonesian	L2
post10130766	0.6	Alxmrphi	UK English	L1	post10130747	paradoxa4	Venezuelan Spanish	L2
post10130354	0.76	panjandrum	English-Ireland (top end)	L1	post10130344	TheMichael	English	L1
post10129783	0.7	Copyright	American English	L1	post10129518	Kurosh	Persian	L2
post10108826	0.6	Copyright	American English	L1	post10108817	Akasaka	Japanese	L2
post10125952	0.57	EStjarn	Spanish	L2	post10124294	HSS	Standard Japanese, Sendaian Japanese	L2
post10128399	0.76	Fabulist	American English	L1	post10128351	changwecanbelievein	Chinese	L2
post10127214	0.72	pob14	American English	L1	post10126529	chiarel	Italian	L2
post10127983	0.67	Copyright	American English	L1	post10127977	Daffodil100	Chinese	L2
post10125336	0.68	brian	AmE (New Orleans)	L2	post10125282	CJ 4 life	Italian	L2
post10120784	0.64	Matching Mole	England, English	L1	post10120640	arygasby	Italian	L2
post10118609	0.64	brian	AmE (New Orleans)	L2	post10118581	brighthope	Japanese	L2
post10115361	0.67	Waylink	English (British)	L1	post10115316	asti76	German	L2
post10119032	0.65	a little edgy	English	L1	post10119005	changwecanbelievein	Chinese	L2
post10117739	0.69	panjandrum	English-Ireland (top end)	L1	post10116097	abba2011	persian	L2
post10121550	0.46	Stbn_fcr	español - España & català	L2	post10121442	Micha	France - French	L2
post10119557	0.76	entangledbank	English - South-East England	L1	post10119251	Cense	English - Antipodean	L1
post10116688	0.65	JamesM	English, USA	L1	post10116679	brighthope	Japanese	L2
post10118928	0.75	brian	AmE (New Orleans)	L2	post10118904	Jerome RANDOU	FRANCE	L2
post8689587	0.78	sdgraham	USA English	L1	post8688942	Daffodil100	Chinese	L2
post10118163	0.72	panjandrum	English-Ireland (top end)	L1	post10118118	mrxkms	Arabic-English	L1
post10117799	0.69	panjandrum	English-Ireland (top end)	L1	post10117720	Dionido	English - USA	L1
post10117290	0.66	xqby	English (U.S.)	L1	post10116654	sleepymarmot	Italy - Italian	L2
post10107777	0.73	e174043	Turkish,Azerbaijani	L2	post10107756	Byakuya	Japanese	L2
post10115487	0.75	Waylink	English (British)	L1	post10115424	piggy94	Korean&English	L1
post10115151	0.45	LaPetiteAbeille	English	L1	post10115055	piggy94	Korean&English	L1
post10115031	0.61	Insom	English - Australia	L1	post10114923	mahau	Lithuanian	L2
post10113174	0.69	Fabulist	American English	L1	post10113102	salai	Russian	L2
post10112100	0.6	Thomas Tompion	English - England	L1	post10111867	kahroba	Persian	L2
post10113615	0.73	Alxmrphi	UK English	L1	post10113527	Paulfromitaly	Italian	L2
post10112039	0.69	Parla	English - US	L1	post10111944	salai	Russian	L2
post10111228	0.48	Cagey	English - US	L1	post10111191	better_in_time	Chinese, Thai	L2
post10110867	0.65	Cagey	English - US	L1	post10110858	sergiofreeman	Spanish	L2
post10108193	0.82	armour65	United States English	L1	post10108181	Allegro molto	Japanese	L2
post10110400	0.66	Matching Mole	England, English	L1	post10110356	reddiamond	Spanish	L2
post10109326	0.57	Matching Mole	England, English	L1	post10109187	kcn66	Chinese	L2
post10109361	0.63	Fabulist	American English	L1	post10109261	One Heart	Egyptian Arabic	L2
post10106852	0.7	Matching Mole	England, English	L1	post10106767	navi	armenian	L2
post10106945	0.65	Matching Mole	England, English	L1	post10106742	susanna76	Romanian	L2
post10105682	0.76	Copyright	American English	L1	post10105665	dl77	English - Ireland	L1
post10106378	0.67	Loob	English UK	L1	post10106355	BoxedLunch	English	L1
post10106168	0.68	Loob	English UK	L1	post10106105	redgiant	Cantonese, Hong Kong	L2
post10104597	0.68	Franartes	spanish	L2	post10104584	Franartes	spanish	L2
post10105264	0.71	Fabulist	American English	L1	post10105212	xbast02	czech	L2
post10103967	0.64	Fabulist	American English	L1	post10103925	Byakuya	Japanese	L2
post10100872	0.72	Fabulist	American English	L1	post10100799	Sidjanga	German;southern tendencies	L2
post10100992	0.6	Fabulist	American English	L1	post10100910	Hotmale	Polish	L2
post10093786	0.72	a little edgy	English	L1	post10093672	Fantasma13	Español	L2
post9671386	0.67	cropje_jnr	English - Australia	L1	post9671313	Cinderella Girl	Polish	L2
post10097963	0.74	Copyright	American English	L1	post10097939	HyeeWang	Chinese	L2
post10097796	0.69	Alxmrphi	UK English	L1	post10097775	ticcota	Japanese	L2
post10097737	0.54	Alxmrphi	UK English	L1	post10097668	xbrosss	Spanish	L2
post6087519	0.71	AngelEyes	English - United States	L1	post6087249	JamesM	English, USA	L1
post10091430	0.69	ewie	English English	L1	post10091085	Jackfromczech	Czech	L2
post10091096	0.78	Fabulist	American English	L1	post10090715	Pidginboy	India-Local dialect	L2
post10091044	0.66	Fabulist	American English	L1	post10090926	Sanuka	India - Hindi	L2
post10087509	0.71	Matching Mole	England, English	L1	post10087264	Silver	Chinese,Cantonese,Sichuan dialect	L2
post10088723	0.63	Fabulist	American English	L1	post10088651	narratio	Slovenian	L2
post10086825	0.56	a little edgy	English	L1	post10086808	Daffodil100	Chinese	L2
post10088854	0.66	brian	AmE (New Orleans)	L2	post10088798	Xander2024	Russian	L2
post10088664	0.69	Fabulist	American English	L1	post10088627	ch01_kelly	spanish	L2
post10086693	0.66	Fabulist	American English	L1	post10086645	8769	Japanese and Japan	L2
post10087388	0.69	MilkyBarKid	British English	L1	post10086694	HSS	Standard Japanese, Sendaian Japanese	L2
post10086680	0.54	Fabulist	American English	L1	post10086661	Daffodil100	Chinese	L2
post9691611	0.71	entangledbank	English - South-East England	L1	post9691368	megamega	Polish	L2
post10084889	0.75	Matching Mole	England, English	L1	post10084869	redgiant	Cantonese, Hong Kong	L2
post10084553	0.69	Chesney Wormbot	English	L1	post10084534	Daffodil100	Chinese	L2
post10082356	0.73	elroy	US English/Palestinian Arabic bilingual	L1	post10082343	will3154	chinese,Harbin	L2
post10083839	0.67	Matching Mole	England, English	L1	post10083782	estreets	Russian	L2
post9884856	0.56	dn88	Polish	L2	post9884057	hyperslow	Polish	L2
post10082634	0.63	elroy	US English/Palestinian Arabic bilingual	L1	post10082627	JoyMark	Hebrew	L2
post10082556	0.77	panjandrum	English-Ireland (top end)	L1	post10082421	enots	russian	L2
post10080388	0.53	sabretoof	English - Australia	L1	post10080294	caroline0729	Chinese Mandarin	L2
post10071579	0.73	entangledbank	English - South-East England	L1	post10071255	jalaluddin	India - Hindi & English	L1
post10081008	0.75	futuromadrileño	English - USA	L1	post10080604	Dagobertoto	Español, Jalisco	L2
post10078358	0.6	a little edgy	English	L1	post10078350	Humana	French	L2
post10050233	0.77	entangledbank	English - South-East England	L1	post10050176	Carmen Carmona	Panocho Spanish	L2
post10076195	0.65	Gwan	New Zealand, English	L1	post10076121	sleepymarmot	Italy - Italian	L2
post10073916	0.72	MonikaUSA	English - USA	L1	post10073867	KYC	Mandarin	L2
post10075377	0.65	sdgraham	USA English	L1	post10075289	redgiant	Cantonese, Hong Kong	L2
post10072301	0.64	Parla	English - US	L1	post10072128	houshdaran	persian	L2
post10072241	0.76	Parla	English - US	L1	post10072102	eric cartmant	Turkish	L2
post10070967	0.56	entangledbank	English - South-East England	L1	post10070838	ouzhantekin	Turkish - Standard	L2
post10070233	0.6	entangledbank	English - South-East England	L1	post10070208	Seifer93	Italian	L2
post10069605	0.56	MilkyBarKid	British English	L1	post10069545	LQZ	Mandarin	L2
post10069639	0.76	entangledbank	English - South-East England	L1	post10069529	belissimo	Russian	L2
post10069444	0.57	MilkyBarKid	British English	L1	post10069414	LQZ	Mandarin	L2
post9304950	0.63	e2efour	UK English	L1	post9304192	trymybest	Vietnamese	L2
post10066038	0.64	entangledbank	English - South-East England	L1	post10066011	Allegro molto	Japanese	L2
post10061639	0.71	temple09	English - British	L1	post10061606	Silver	Chinese,Cantonese,Sichuan dialect	L2
post10063982	0.67	13partners23	Inglés	L2	post10063923	Luole	Chinese Mandarin	L2
post10058074	0.81	Aardvark01	British English (Midlands)	L1	post10057770	cavaradossi	Italy; Italian, Romanesque and Napolitan	L2
post10060642	0.59	Proximus2	English, Cantonese, Singlish	L1	post10060633	8769	Japanese and Japan	L2
post10060387	0.55	Cagey	English - US	L1	post10060275	happy4clover	N/A	L2
post10048907	0.7	MilkyBarKid	British English	L1	post10048142	zbwsb	Norwegian	L2
post10057280	0.66	a little edgy	English	L1	post10057258	brighthope	Japanese	L2
post10053489	0.64	boozer	Bulgarian	L2	post10053319	LQZ	Mandarin	L2
post10052661	0.65	Cagey	English - US	L1	post10048461	ediskvaka	Russian	L2
post9534026	0.68	owlman5	English-US	L1	post9533986	Mangxin2009	Chinese	L2
post10052356	0.68	JulianStuart	English (UK then US)	L1	post10052224	jinxnao	turkey turkish	L2
post1804869	0.65	Hockey13	AmEnglish/German	L1	post1804828	Stephanagreg	FRANCE FRENCH	L1
post10050816	0.73	panjandrum	English-Ireland (top end)	L1	post10050741	Man_from_India	Indian English	L1
post10050490	0.75	airportzombie	English - CaE/AmE	L1	post10050312	nathalie-83	Русский	L2
post10049240	0.6	se16teddy	English - England	L1	post10049157	AlexanderIII	Russian	L2
post10049255	0.7	entangledbank	English - South-East England	L1	post10048509	chanveil	English-American	L1
post10048991	0.74	Copyright	American English	L1	post10048935	beppo	Italian	L2
post10034125	0.79	Parla	English - US	L1	post10033490	AlexanderIII	Russian	L2
post10048339	0.78	suzi br	English / England	L1	post10048139	Daffodil100	Chinese	L2
post10046049	0.67	Fabulist	American English	L1	post10045450	reka39	Italian	L2
post10046474	0.68	EStjarn	Spanish	L2	post10044508	norwolf	Chinese	L2
post10045491	0.64	sdgraham	USA English	L1	post10045203	khongnho	Vietnamese	L2
post10045163	0.73	airportzombie	English - CaE/AmE	L1	post10044965	Hikee	Polish/English - bilingual	L1
post10038145	0.53	Aardvark01	British English (Midlands)	L1	post10038137	lishanran	Chinese	L2
post10042642	0.6	a little edgy	English	L1	post10042562	flyingcat2008	china,chino	L2
post10040440	0.74	grubble	British English	L1	post10040290	MChic	Czech - Prague	L2
post10038974	0.6	quillerbee	Canadian English	L1	post10038909	chopin7	Albanian	L2
post10038465	0.59	Matching Mole	England, English	L1	post10038394	kane159	Czech	L2
post10037617	0.72	Copyright	American English	L1	post10037605	Daffodil100	Chinese	L2
post10032420	0.69	entangledbank	English - South-East England	L1	post10032351	lishanran	Chinese	L2
post10036727	0.72	grubble	British English	L1	post10036650	Silver	Chinese,Cantonese,Sichuan dialect	L2
post10015008	0.58	Here to learn	English- USA	L1	post10014923	junxi3q	Chinese	L2
post10035691	0.7	Fabulist	American English	L1	post10035649	fintland	Norway - Norwegian	L2
post10034282	0.62	Matching Mole	England, English	L1	post10034100	ekbatana	German Austria	L2
post10033367	0.66	entangledbank	English - South-East England	L1	post10033319	rukiak	japanese	L2
post10031261	0.74	Copyright	American English	L1	post10031253	nhungiu	Vietnamese	L2
post10026487	0.74	siseo	English (US)	L1	post10026364	PHart	English - United States	L1
post10030140	0.68	Cjones	English - USA	L1	post10030101	Byakuya	Japanese	L2
post10029463	0.81	panjandrum	English-Ireland (top end)	L1	post10029289	Hikee	Polish/English - bilingual	L1
post9986290	0.7	Milktoast50	English, East Coast Suþerbia	L1	post9986235	cigogne	Persian	L2
post10027333	0.73	Dale Texas	English USA	L1	post10027306	jiamajia	Mandarin	L2
post10026208	0.58	grubble	British English	L1	post10026145	brighthope	Japanese	L2
post10026664	0.79	MilkyBarKid	British English	L1	post10026481	tokoyoko	English	L1
post10024791	0.61	Thomas Tompion	English - England	L1	post10024657	pakiko	Spanish	L2
post10024538	0.6	cubaMania	USA/English	L1	post10024313	bernar3	Spanish, Spain	L2
post10024269	0.77	Copyright	American English	L1	post10024056	Daffodil100	Chinese	L2
post10023868	0.57	a little edgy	English	L1	post10023837	AskLang	Filipino	L2
post10024142	0.64	Robin (Leicester England	English	L1	post10024113	isolneha	Hindi & English	L1
post10023975	0.74	grubble	British English	L1	post10023952	hyperslow	Polish	L2
post10023851	0.45	a little edgy	English	L1	post10023839	Alex_cs_gsp	Russian & Ukrainian	L2
post10017708	0.66	Andygc	British English	L1	post10017380	brighthope	Japanese	L2
post10004843	0.69	EStjarn	Spanish	L2	post10003489	ayed	Arabic(Saudi)	L2
post10021575	0.55	Myridon	English - US	L1	post10021218	fire fly	vietnamese	L2
post10021625	0.65	entangledbank	English - South-East England	L1	post10021607	djzuza	Croatian - Croatia	L2
post10021555	0.74	entangledbank	English - South-East England	L1	post10021490	PetroniusArbiter	English	L1
post10010753	0.62	panjandrum	English-Ireland (top end)	L1	post10010477	caroline0729	Chinese Mandarin	L2
post10013069	0.71	timpeac	English (England)	L1	post10012726	Guill	Français - France	L2
post10019036	0.78	Copyright	American English	L1	post10019022	Cris2	Chinese (Taiwan)	L2
post10015143	0.71	Copyright	American English	L1	post10014825	iamlearningwords	English	L1
post10018686	0.65	kayokid	English, USA	L1	post10018621	junxi3q	Chinese	L2
post10017978	0.77	Cagey	English - US	L1	post10017924	brighthope	Japanese	L2
post10018599	0.73	Copyright	American English	L1	post10018548	Daffodil100	Chinese	L2
post10018379	0.65	entangledbank	English - South-East England	L1	post10018273	Aidanriley	English	L1
post10014177	0.61	Copyright	American English	L1	post10014093	Alex_cs_gsp	Russian & Ukrainian	L2
post10015795	0.66	kayokid	English, USA	L1	post10015433	nurdug51	Germany,German	L2
post10010801	0.71	entangledbank	English - South-East England	L1	post10010749	junxi3q	Chinese	L2
post9992535	0.69	Gwan	New Zealand, English	L1	post9992534	ciop	Italian	L2
post9976281	0.69	Gwan	New Zealand, English	L1	post9976258	ciop	Italian	L2
post9869870	0.69	Majorbloodnock	British English	L1	post9869818	Bonjules	German	L2
post10013452	0.67	natkretep	English (Singapore/UK), basic Chinese	L1	post10013423	jjshin	korean	L2
post10013381	0.78	Copyright	American English	L1	post10013366	LQZ	Mandarin	L2
post10012083	0.79	grubble	British English	L1	post10011919	Moon Palace	French	L2
post10009508	0.71	temple09	English - British	L1	post10009472	spades1	Italian	L2
post9986946	0.75	Matching Mole	England, English	L1	post9986570	ekbatana	German Austria	L2
post10010471	0.59	panjandrum	English-Ireland (top end)	L1	post10010337	jiamajia	Mandarin	L2
post10009307	0.7	grubble	British English	L1	post10009288	pera_palas	Turkish	L2
post10009092	0.7	entangledbank	English - South-East England	L1	post10009054	Guill	Français - France	L2
post10008866	0.69	a little edgy	English	L1	post10008824	crystaldreg	Hungarian	L2
post9993285	0.52	brian	AmE (New Orleans)	L2	post9993203	abdoh	saudiArabic	L2
post9842472	0.6	Matching Mole	England, English	L1	post9842384	jiamajia	Mandarin	L2
post10007750	0.78	EStjarn	Spanish	L2	post10005555	maywf	Chinese	L2
post10007519	0.52	Thomas Tompion	English - England	L1	post10006259	nopainnogain	Turkish	L2
post10005986	0.76	entangledbank	English - South-East England	L1	post10005879	Aurelie781	French - France	L2
post10004142	0.73	grubble	British English	L1	post10003983	Henri Pez	French-France	L2
post10004802	0.78	ewie	English English	L1	post10004769	Thomas Tompion	English - England	L1
post10003831	0.76	Copyright	American English	L1	post10003732	AlexanderIII	Russian	L2
post10003442	0.71	a little edgy	English	L1	post10003428	albertino6375	Chinese	L2
post10004925	0.77	Copyright	American English	L1	post10003922	asiasia	Polish	L2
post9483144	0.68	Myridon	English - US	L1	post9482899	Silver	Chinese,Cantonese,Sichuan dialect	L2
post10004164	0.72	Majorbloodnock	British English	L1	post10003935	Johanna65	Sweden Swedish	L2
post10001259	0.74	Parla	English - US	L1	post10001045	raintal	Chinese(Mandarin&Cantonese)	L2
post10002698	0.68	grubble	British English	L1	post10002633	rosilek	Castellano	L2
post7367842	0.59	C. E. Whitehead	English, U.S.	L1	post7367805	myol	Spanish	L2
post10001498	0.61	Tunalagatta	English - England	L1	post10001321	mellow-yellow	English - USA	L1
post10000925	0.74	entangledbank	English - South-East England	L1	post10000817	cigogne	Persian	L2
post9998576	0.72	Tazzler	American English	L1	post9998559	musicgold	Tutsi	L2
post9998308	0.81	cropje_jnr	English - Australia	L1	post9998295	missenorita	English - United States & Spanish	L1
post9998617	0.72	natkretep	English (Singapore/UK), basic Chinese	L1	post9998602	etepluie	korean	L2
post9994783	0.67	albolo	Portuguese - Brazil	L2	post9994733	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9995045	0.65	se16teddy	English - England	L1	post9994967	MaximuS.111	russian	L2
post9995553	0.56	Er.S.M.M.Hanifa	Tamil	L2	post9994627	Er.S.M.M.Hanifa	Tamil	L2
post9992699	0.62	temple09	English - British	L1	post9992670	malgosia	Polish	L2
post9986051	0.68	Tazzler	American English	L1	post9982990	Fontem	Russian	L2
post9985506	0.65	Copyright	American English	L1	post9985491	bmo	Taiwan	L2
post9988361	0.73	sdgraham	USA English	L1	post9988226	Bahati	French (France)	L2
post9991802	0.56	se16teddy	English - England	L1	post9991772	What is the English for?	Russian	L2
post9990852	0.65	Copyright	American English	L1	post9990837	DerPilz	Arabic	L2
post9989822	0.88	panjandrum	English-Ireland (top end)	L1	post9989782	Thomas1	polszczyzna warszawska	L2
